YWRhZGFzZGFzZA==,0.5793043673122192,abc def
YWRhZGFzZGFzZA==,0.6244194043193292,abc def
YWRhZGFzZGFzZA==,0.2467069605832517,abc def low_prod
YWRhZGFzZGFzZA==,0.631442035410313,abc def
YWRhZGFzZGFzZA==,0.04718384218244298,abc def low_prod
YWRhZGFzZGFzZA==,0.9846246623127136,abc def
YWRhZGFzZGFzZA==,0.03784627497029969,abc def low_prod
YWRhZGFzZGFzZA==,0.10759725772925532,abc def low_prod
YWRhZGFzZGFzZA==,0.823040337277185,abc def
YWRhZGFzZGFzZA==,0.10181675331336082,abc def low_prod
YWRhZGFzZGFzZA==,0.748667817243213,abc def
YWRhZGFzZGFzZA==,0.9736224689834989,abc def
YWRhZGFzZGFzZA==,0.2480100099807253,abc def low_prod
YWRhZGFzZGFzZA==,0.12292815560500447,abc def low_prod
YWRhZGFzZGFzZA==,0.6650766859145765,abc def
YWRhZGFzZGFzZA==,0.7070584700050042,abc def
YWRhZGFzZGFzZA==,0.4741765846263768,abc def
YWRhZGFzZGFzZA==,0.48070384102323194,abc def
YWRhZGFzZGFzZA==,0.5278218624625453,abc def
YWRhZGFzZGFzZA==,0.6360044040420992,abc def
YWRhZGFzZGFzZA==,0.5841668820400515,abc def
YWRhZGFzZGFzZA==,0.3202751178226829,abc def
YWRhZGFzZGFzZA==,0.7486543601828093,abc def
YWRhZGFzZGFzZA==,0.9460589634199575,abc def
YWRhZGFzZGFzZA==,0.3545858230936796,abc def
YWRhZGFzZGFzZA==,0.6118463848514157,abc def
YWRhZGFzZGFzZA==,0.8965919255892537,abc def
YWRhZGFzZGFzZA==,0.10426824129814205,abc def low_prod
YWRhZGFzZGFzZA==,0.6252260886898157,abc def
YWRhZGFzZGFzZA==,0.9905585554517246,abc def
YWRhZGFzZGFzZA==,0.31159517690685523,abc def
YWRhZGFzZGFzZA==,0.6287731556806281,abc def
YWRhZGFzZGFzZA==,0.526553780881144,abc def
YWRhZGFzZGFzZA==,0.805165122260909,abc def
YWRhZGFzZGFzZA==,0.0707274396899491,abc def low_prod
YWRhZGFzZGFzZA==,0.3790324313257035,abc def
YWRhZGFzZGFzZA==,0.8061158605963261,abc def
YWRhZGFzZGFzZA==,0.31071392433474176,abc def
YWRhZGFzZGFzZA==,0.6899835190977275,abc def
YWRhZGFzZGFzZA==,0.8447413655427608,abc def
YWRhZGFzZGFzZA==,0.737479594316496,abc def
YWRhZGFzZGFzZA==,0.20355005746223276,abc def low_prod
YWRhZGFzZGFzZA==,0.28885723776411953,abc def
YWRhZGFzZGFzZA==,0.6029146729171491,abc def
YWRhZGFzZGFzZA==,0.06112929209170248,abc def low_prod
YWRhZGFzZGFzZA==,0.28143652276563924,abc def
YWRhZGFzZGFzZA==,0.7213046656427791,abc def
YWRhZGFzZGFzZA==,0.445247833279631,abc def
YWRhZGFzZGFzZA==,0.2509933420578703,abc def
YWRhZGFzZGFzZA==,0.7167856824996279,abc def
YWRhZGFzZGFzZA==,0.7642686194437706,abc def
YWRhZGFzZGFzZA==,0.3935026084042438,abc def
YWRhZGFzZGFzZA==,0.8023640109013461,abc def
YWRhZGFzZGFzZA==,0.5959891783623912,abc def
YWRhZGFzZGFzZA==,0.5513355940881146,abc def
YWRhZGFzZGFzZA==,0.21266271936173498,abc def low_prod
YWRhZGFzZGFzZA==,0.8117609442722074,abc def
YWRhZGFzZGFzZA==,0.23617285981473957,abc def low_prod
YWRhZGFzZGFzZA==,0.8973309635059912,abc def
YWRhZGFzZGFzZA==,0.30213300212739547,abc def
YWRhZGFzZGFzZA==,0.025556048040233037,abc def low_prod
YWRhZGFzZGFzZA==,0.7430415800097099,abc def
YWRhZGFzZGFzZA==,0.872225188380149,abc def
YWRhZGFzZGFzZA==,0.7409539085055603,abc def
YWRhZGFzZGFzZA==,0.8805224545660751,abc def
YWRhZGFzZGFzZA==,0.13403212537976472,abc def low_prod
YWRhZGFzZGFzZA==,0.29319163445865193,abc def
YWRhZGFzZGFzZA==,0.8179938001943564,abc def
YWRhZGFzZGFzZA==,0.30974129710036036,abc def
YWRhZGFzZGFzZA==,0.4437539075568925,abc def
YWRhZGFzZGFzZA==,0.2897345988312333,abc def
YWRhZGFzZGFzZA==,0.03551840126400818,abc def low_prod
YWRhZGFzZGFzZA==,0.22029921827091437,abc def low_prod
YWRhZGFzZGFzZA==,0.6039912327117413,abc def
YWRhZGFzZGFzZA==,0.020692709650877217,abc def low_prod
YWRhZGFzZGFzZA==,0.39443594185167086,abc def
YWRhZGFzZGFzZA==,0.7172630117663285,abc def
YWRhZGFzZGFzZA==,0.12584704047781115,abc def low_prod
YWRhZGFzZGFzZA==,0.4621106692254022,abc def
YWRhZGFzZGFzZA==,0.6187845236764301,abc def
YWRhZGFzZGFzZA==,0.646529846753962,abc def
YWRhZGFzZGFzZA==,0.28354840953827865,abc def
YWRhZGFzZGFzZA==,0.4348310498338229,abc def
YWRhZGFzZGFzZA==,0.729960463991022,abc def
YWRhZGFzZGFzZA==,0.8640684323590176,abc def
YWRhZGFzZGFzZA==,0.5241870654598438,abc def
YWRhZGFzZGFzZA==,0.24928840963317922,abc def low_prod
YWRhZGFzZGFzZA==,0.8839093909296568,abc def
YWRhZGFzZGFzZA==,0.34128364054491633,abc def
YWRhZGFzZGFzZA==,0.45728547554400256,abc def
YWRhZGFzZGFzZA==,0.7330030143983718,abc def
YWRhZGFzZGFzZA==,0.9453972474821092,abc def
YWRhZGFzZGFzZA==,0.23064118643295428,abc def low_prod
YWRhZGFzZGFzZA==,0.25933552397170845,abc def
YWRhZGFzZGFzZA==,0.9875746759938993,abc def
YWRhZGFzZGFzZA==,0.47496780116977577,abc def
YWRhZGFzZGFzZA==,0.4358892362011262,abc def
YWRhZGFzZGFzZA==,0.35613329402102756,abc def
YWRhZGFzZGFzZA==,0.38856253150227593,abc def
YWRhZGFzZGFzZA==,0.18991880310114684,abc def low_prod
YWRhZGFzZGFzZA==,0.9953888895516164,abc def
YWRhZGFzZGFzZA==,0.4541416537164823,abc def
YWRhZGFzZGFzZA==,0.38517482537223846,abc def
YWRhZGFzZGFzZA==,0.261503627334856,abc def
YWRhZGFzZGFzZA==,0.16513219711389593,abc def low_prod
YWRhZGFzZGFzZA==,0.35140794064265757,abc def
YWRhZGFzZGFzZA==,0.8887820862297018,abc def
YWRhZGFzZGFzZA==,0.9506419733535774,abc def
YWRhZGFzZGFzZA==,0.33115275979373093,abc def
YWRhZGFzZGFzZA==,0.26451132068766503,abc def
YWRhZGFzZGFzZA==,0.8091611620786289,abc def
YWRhZGFzZGFzZA==,0.546314911991154,abc def
YWRhZGFzZGFzZA==,0.33529754744845275,abc def
YWRhZGFzZGFzZA==,0.07255413983503156,abc def low_prod
YWRhZGFzZGFzZA==,0.35987342104543385,abc def
YWRhZGFzZGFzZA==,0.6835637293275574,abc def
YWRhZGFzZGFzZA==,0.9488390375774401,abc def
YWRhZGFzZGFzZA==,0.2416222526296632,abc def low_prod
YWRhZGFzZGFzZA==,0.12679258095777224,abc def low_prod
YWRhZGFzZGFzZA==,0.710366210267834,abc def
YWRhZGFzZGFzZA==,0.13188576009851438,abc def low_prod
YWRhZGFzZGFzZA==,0.19564722218566477,abc def low_prod
YWRhZGFzZGFzZA==,0.9449757551559061,abc def
YWRhZGFzZGFzZA==,0.0032943910110941887,abc def low_prod
YWRhZGFzZGFzZA==,0.37169302891195455,abc def
YWRhZGFzZGFzZA==,0.6376764345293662,abc def
YWRhZGFzZGFzZA==,0.32885203130635166,abc def
YWRhZGFzZGFzZA==,0.4681117681239594,abc def
YWRhZGFzZGFzZA==,0.8987132631450586,abc def
YWRhZGFzZGFzZA==,0.6618054496784082,abc def
YWRhZGFzZGFzZA==,0.5889935551150353,abc def
YWRhZGFzZGFzZA==,0.0666470124979911,abc def low_prod
YWRhZGFzZGFzZA==,0.6780485985710125,abc def
YWRhZGFzZGFzZA==,0.5429179689011359,abc def
YWRhZGFzZGFzZA==,0.913003531490081,abc def
YWRhZGFzZGFzZA==,0.12359768514387537,abc def low_prod
YWRhZGFzZGFzZA==,0.6499740005721829,abc def
YWRhZGFzZGFzZA==,0.9476608473382148,abc def
YWRhZGFzZGFzZA==,0.5481990303677281,abc def
YWRhZGFzZGFzZA==,0.6988264549169758,abc def
YWRhZGFzZGFzZA==,0.588809142219135,abc def
YWRhZGFzZGFzZA==,0.6150023664527179,abc def
YWRhZGFzZGFzZA==,0.792122072244546,abc def
YWRhZGFzZGFzZA==,0.34482579074853326,abc def
YWRhZGFzZGFzZA==,0.21298617618071003,abc def low_prod
YWRhZGFzZGFzZA==,0.1995389526603265,abc def low_prod
YWRhZGFzZGFzZA==,0.7171292701526627,abc def
YWRhZGFzZGFzZA==,0.6039310685244172,abc def
YWRhZGFzZGFzZA==,0.8801240758146792,abc def
YWRhZGFzZGFzZA==,0.8288233716889346,abc def
YWRhZGFzZGFzZA==,0.2734095268390353,abc def
YWRhZGFzZGFzZA==,0.2682724671166363,abc def
YWRhZGFzZGFzZA==,0.41479427304675187,abc def
YWRhZGFzZGFzZA==,0.16781654879183472,abc def low_prod
YWRhZGFzZGFzZA==,0.7708649170297732,abc def
YWRhZGFzZGFzZA==,0.879070995804635,abc def
YWRhZGFzZGFzZA==,0.24403982301909055,abc def low_prod
YWRhZGFzZGFzZA==,0.868241995622383,abc def
YWRhZGFzZGFzZA==,0.6773874757300236,abc def
YWRhZGFzZGFzZA==,0.6521208144539283,abc def
YWRhZGFzZGFzZA==,0.2703463770637756,abc def
YWRhZGFzZGFzZA==,0.07076117071069976,abc def low_prod
YWRhZGFzZGFzZA==,0.333909147329847,abc def
YWRhZGFzZGFzZA==,0.43347396282577955,abc def
YWRhZGFzZGFzZA==,0.10170662289013299,abc def low_prod
YWRhZGFzZGFzZA==,0.42060402063207303,abc def
YWRhZGFzZGFzZA==,0.681653949754508,abc def
YWRhZGFzZGFzZA==,0.03536681629409044,abc def low_prod
YWRhZGFzZGFzZA==,0.9716285116355825,abc def
YWRhZGFzZGFzZA==,0.7669968470899897,abc def
YWRhZGFzZGFzZA==,0.3259886309721941,abc def
YWRhZGFzZGFzZA==,0.07444555792438812,abc def low_prod
YWRhZGFzZGFzZA==,0.8037746090839096,abc def
YWRhZGFzZGFzZA==,0.2947332452086582,abc def
YWRhZGFzZGFzZA==,0.9057348336080404,abc def
YWRhZGFzZGFzZA==,0.9244797761911301,abc def
YWRhZGFzZGFzZA==,0.6813478044660632,abc def
YWRhZGFzZGFzZA==,0.5743409348650906,abc def
YWRhZGFzZGFzZA==,0.46848173174401286,abc def
YWRhZGFzZGFzZA==,0.3956839715059326,abc def
YWRhZGFzZGFzZA==,0.08194427384217629,abc def low_prod
YWRhZGFzZGFzZA==,0.03443240376012113,abc def low_prod
YWRhZGFzZGFzZA==,0.4175000665622055,abc def
YWRhZGFzZGFzZA==,0.12529318585563176,abc def low_prod
YWRhZGFzZGFzZA==,0.3163340961802684,abc def
YWRhZGFzZGFzZA==,0.0845286362053832,abc def low_prod
YWRhZGFzZGFzZA==,0.4403838880869476,abc def
YWRhZGFzZGFzZA==,0.9933033877778054,abc def
YWRhZGFzZGFzZA==,0.9659344347765069,abc def
YWRhZGFzZGFzZA==,0.12591366054691888,abc def low_prod
YWRhZGFzZGFzZA==,0.33183314733288327,abc def
YWRhZGFzZGFzZA==,0.9959369670277326,abc def
YWRhZGFzZGFzZA==,0.5838337658454172,abc def
YWRhZGFzZGFzZA==,0.012318386791330238,abc def low_prod
YWRhZGFzZGFzZA==,0.34060655953587315,abc def
YWRhZGFzZGFzZA==,0.4085441027660752,abc def
YWRhZGFzZGFzZA==,0.9131104130872042,abc def
YWRhZGFzZGFzZA==,0.7893811506784792,abc def
YWRhZGFzZGFzZA==,0.7021694915986668,abc def
YWRhZGFzZGFzZA==,0.33679377382429154,abc def
YWRhZGFzZGFzZA==,0.8924422732272039,abc def
YWRhZGFzZGFzZA==,0.5136272178009896,abc def
YWRhZGFzZGFzZA==,0.5630882695034123,abc def
YWRhZGFzZGFzZA==,0.2819454589768797,abc def
YWRhZGFzZGFzZA==,0.4912755681678458,abc def
YWRhZGFzZGFzZA==,0.43261485559887636,abc def
YWRhZGFzZGFzZA==,0.22083257941194923,abc def low_prod
YWRhZGFzZGFzZA==,0.2086612498413053,abc def low_prod
YWRhZGFzZGFzZA==,0.5486645737392919,abc def
YWRhZGFzZGFzZA==,0.7302035572773241,abc def
YWRhZGFzZGFzZA==,0.5273521886613965,abc def
YWRhZGFzZGFzZA==,0.15879037663295803,abc def low_prod
YWRhZGFzZGFzZA==,0.04757551733909404,abc def low_prod
YWRhZGFzZGFzZA==,0.5763668632308401,abc def
YWRhZGFzZGFzZA==,0.5874858015026496,abc def
YWRhZGFzZGFzZA==,0.06586498516507622,abc def low_prod
YWRhZGFzZGFzZA==,0.8224155435082008,abc def
YWRhZGFzZGFzZA==,0.7405668461302586,abc def
YWRhZGFzZGFzZA==,0.007320887211693328,abc def low_prod
YWRhZGFzZGFzZA==,0.8254540314740872,abc def
YWRhZGFzZGFzZA==,0.6197805362029993,abc def
YWRhZGFzZGFzZA==,0.9178123674796211,abc def
YWRhZGFzZGFzZA==,0.35253943921415276,abc def
YWRhZGFzZGFzZA==,0.3089500930224722,abc def
YWRhZGFzZGFzZA==,0.08966808670318027,abc def low_prod
YWRhZGFzZGFzZA==,0.13735797798283267,abc def low_prod
YWRhZGFzZGFzZA==,0.5698945909826811,abc def
YWRhZGFzZGFzZA==,0.791445827927093,abc def
YWRhZGFzZGFzZA==,0.9737270824090519,abc def
YWRhZGFzZGFzZA==,0.18361716097750047,abc def low_prod
YWRhZGFzZGFzZA==,0.015287225788578773,abc def low_prod
YWRhZGFzZGFzZA==,0.027847396419662385,abc def low_prod
YWRhZGFzZGFzZA==,0.544362456829145,abc def
YWRhZGFzZGFzZA==,0.04459264752923964,abc def low_prod
YWRhZGFzZGFzZA==,0.33165898482052336,abc def
YWRhZGFzZGFzZA==,0.17674682744113135,abc def low_prod
YWRhZGFzZGFzZA==,0.3078523773810885,abc def
YWRhZGFzZGFzZA==,0.9557340131929607,abc def
YWRhZGFzZGFzZA==,0.8314050496798571,abc def
YWRhZGFzZGFzZA==,0.9136519753618005,abc def
YWRhZGFzZGFzZA==,0.5750253327440764,abc def
YWRhZGFzZGFzZA==,0.4889444754878808,abc def
YWRhZGFzZGFzZA==,0.47904967980780155,abc def
YWRhZGFzZGFzZA==,0.709681200043513,abc def
YWRhZGFzZGFzZA==,0.09399843764509586,abc def low_prod
YWRhZGFzZGFzZA==,0.2495988231509373,abc def low_prod
YWRhZGFzZGFzZA==,0.9735848856692297,abc def
YWRhZGFzZGFzZA==,0.6616106765470833,abc def
YWRhZGFzZGFzZA==,0.46424038951456215,abc def
YWRhZGFzZGFzZA==,0.5377969277631224,abc def
YWRhZGFzZGFzZA==,0.2164244221820697,abc def low_prod
YWRhZGFzZGFzZA==,0.5567761984981614,abc def
YWRhZGFzZGFzZA==,0.3036980697660402,abc def
YWRhZGFzZGFzZA==,0.615581648374817,abc def
YWRhZGFzZGFzZA==,0.3485263904213146,abc def
YWRhZGFzZGFzZA==,0.4733962329807172,abc def
YWRhZGFzZGFzZA==,0.5596284920223533,abc def
YWRhZGFzZGFzZA==,0.16716795683155816,abc def low_prod
YWRhZGFzZGFzZA==,0.5337537852398571,abc def
YWRhZGFzZGFzZA==,0.5202654363057974,abc def
YWRhZGFzZGFzZA==,0.23896685305285204,abc def low_prod
YWRhZGFzZGFzZA==,0.2996818426660445,abc def
YWRhZGFzZGFzZA==,0.07337618400499801,abc def low_prod
YWRhZGFzZGFzZA==,0.10261655785946322,abc def low_prod
YWRhZGFzZGFzZA==,0.14244445480641765,abc def low_prod
YWRhZGFzZGFzZA==,0.3081808964427635,abc def
YWRhZGFzZGFzZA==,0.6605431803510353,abc def
YWRhZGFzZGFzZA==,0.9747660727940296,abc def
YWRhZGFzZGFzZA==,0.18154282236078922,abc def low_prod
YWRhZGFzZGFzZA==,0.6079044578580098,abc def
YWRhZGFzZGFzZA==,0.7465225834068334,abc def
YWRhZGFzZGFzZA==,0.009675626565206485,abc def low_prod
YWRhZGFzZGFzZA==,0.22762787674071738,abc def low_prod
YWRhZGFzZGFzZA==,0.3018449984970265,abc def
YWRhZGFzZGFzZA==,0.515055926315887,abc def
YWRhZGFzZGFzZA==,0.2778242382135946,abc def
YWRhZGFzZGFzZA==,0.6513077056341914,abc def
YWRhZGFzZGFzZA==,0.488691479918429,abc def
YWRhZGFzZGFzZA==,0.19765058261874258,abc def low_prod
YWRhZGFzZGFzZA==,0.8814497805533325,abc def
YWRhZGFzZGFzZA==,0.6428338277031865,abc def
YWRhZGFzZGFzZA==,0.5436254716988166,abc def
YWRhZGFzZGFzZA==,0.9269910678921827,abc def
YWRhZGFzZGFzZA==,0.8866897251681028,abc def
YWRhZGFzZGFzZA==,0.5294944987066751,abc def
YWRhZGFzZGFzZA==,0.6646433432902189,abc def
YWRhZGFzZGFzZA==,0.1242788753308055,abc def low_prod
YWRhZGFzZGFzZA==,0.4216445442171687,abc def
YWRhZGFzZGFzZA==,0.17384161230970763,abc def low_prod
YWRhZGFzZGFzZA==,0.5539654080492307,abc def
YWRhZGFzZGFzZA==,0.19552412528627083,abc def low_prod
YWRhZGFzZGFzZA==,0.734731555581554,abc def
YWRhZGFzZGFzZA==,0.242164929443355,abc def low_prod
YWRhZGFzZGFzZA==,0.4854900915556618,abc def
YWRhZGFzZGFzZA==,0.4415964534360829,abc def
YWRhZGFzZGFzZA==,0.07277480478477216,abc def low_prod
YWRhZGFzZGFzZA==,0.06379493597509611,abc def low_prod
YWRhZGFzZGFzZA==,0.9129546847308193,abc def
YWRhZGFzZGFzZA==,0.5263954504666203,abc def
YWRhZGFzZGFzZA==,0.18069551783123372,abc def low_prod
YWRhZGFzZGFzZA==,0.942999114333774,abc def
YWRhZGFzZGFzZA==,0.5746565409538242,abc def
YWRhZGFzZGFzZA==,0.38919331297963555,abc def
YWRhZGFzZGFzZA==,0.31084572292259693,abc def
YWRhZGFzZGFzZA==,0.5997379462579687,abc def
YWRhZGFzZGFzZA==,0.7777260613292849,abc def
YWRhZGFzZGFzZA==,0.35462165651915367,abc def
YWRhZGFzZGFzZA==,0.9981684734781417,abc def
YWRhZGFzZGFzZA==,0.5816790406432658,abc def
YWRhZGFzZGFzZA==,0.5327229555564988,abc def
YWRhZGFzZGFzZA==,0.16223771983059387,abc def low_prod
YWRhZGFzZGFzZA==,0.17759390564795208,abc def low_prod
YWRhZGFzZGFzZA==,0.7114703525895464,abc def
YWRhZGFzZGFzZA==,0.6494806542224273,abc def
YWRhZGFzZGFzZA==,0.8808847837987713,abc def
YWRhZGFzZGFzZA==,0.3745399512507128,abc def
YWRhZGFzZGFzZA==,0.5470066732835004,abc def
YWRhZGFzZGFzZA==,0.03462874890447731,abc def low_prod
YWRhZGFzZGFzZA==,0.11228201785965497,abc def low_prod
YWRhZGFzZGFzZA==,0.8989148518212127,abc def
YWRhZGFzZGFzZA==,0.7775405956442821,abc def
YWRhZGFzZGFzZA==,0.3706092062377364,abc def
YWRhZGFzZGFzZA==,0.07365220117869287,abc def low_prod
YWRhZGFzZGFzZA==,0.8770816567155811,abc def
YWRhZGFzZGFzZA==,0.18144068516233847,abc def low_prod
YWRhZGFzZGFzZA==,0.5329440129130887,abc def
YWRhZGFzZGFzZA==,0.19799883718482514,abc def low_prod
YWRhZGFzZGFzZA==,0.3777286458969952,abc def
YWRhZGFzZGFzZA==,0.40209574674894843,abc def
YWRhZGFzZGFzZA==,0.06892268618529185,abc def low_prod
YWRhZGFzZGFzZA==,0.012235166367518646,abc def low_prod
YWRhZGFzZGFzZA==,0.14474736184765102,abc def low_prod
YWRhZGFzZGFzZA==,0.0037431065988902112,abc def low_prod
YWRhZGFzZGFzZA==,0.9144183557370714,abc def
YWRhZGFzZGFzZA==,0.6878232518389321,abc def
YWRhZGFzZGFzZA==,0.197925689462505,abc def low_prod
YWRhZGFzZGFzZA==,0.4752317709749312,abc def
YWRhZGFzZGFzZA==,0.12063954547153255,abc def low_prod
YWRhZGFzZGFzZA==,0.29723818646421896,abc def
YWRhZGFzZGFzZA==,0.8960685283686143,abc def
YWRhZGFzZGFzZA==,0.41170716471119817,abc def
YWRhZGFzZGFzZA==,0.7305923890623204,abc def
YWRhZGFzZGFzZA==,0.720948568310325,abc def
YWRhZGFzZGFzZA==,0.03659534794229591,abc def low_prod
YWRhZGFzZGFzZA==,0.8998058592559784,abc def
YWRhZGFzZGFzZA==,0.2680181716660138,abc def
YWRhZGFzZGFzZA==,0.45957359472962,abc def
YWRhZGFzZGFzZA==,0.26903121255380646,abc def
YWRhZGFzZGFzZA==,0.27788049543660576,abc def
YWRhZGFzZGFzZA==,0.16308873614252484,abc def low_prod
YWRhZGFzZGFzZA==,0.8416588151439435,abc def
YWRhZGFzZGFzZA==,0.9688770667897789,abc def
YWRhZGFzZGFzZA==,0.4702567787923928,abc def
YWRhZGFzZGFzZA==,0.8978615690913881,abc def
YWRhZGFzZGFzZA==,0.14334367818597737,abc def low_prod
YWRhZGFzZGFzZA==,0.7282468778513735,abc def
YWRhZGFzZGFzZA==,0.7668664004001874,abc def
YWRhZGFzZGFzZA==,0.7731852927712429,abc def
YWRhZGFzZGFzZA==,0.1587808529267145,abc def low_prod
YWRhZGFzZGFzZA==,0.26037137016715606,abc def
YWRhZGFzZGFzZA==,0.09872471161605612,abc def low_prod
YWRhZGFzZGFzZA==,0.6793341453037957,abc def
YWRhZGFzZGFzZA==,0.5136011032172889,abc def
YWRhZGFzZGFzZA==,0.46099060324184216,abc def
YWRhZGFzZGFzZA==,0.24793262134242944,abc def low_prod
YWRhZGFzZGFzZA==,0.17289667415747212,abc def low_prod
YWRhZGFzZGFzZA==,0.6833935970939855,abc def
YWRhZGFzZGFzZA==,0.13503753363846627,abc def low_prod
YWRhZGFzZGFzZA==,0.8048176325968909,abc def
YWRhZGFzZGFzZA==,0.17885376759690141,abc def low_prod
YWRhZGFzZGFzZA==,0.2393607840341927,abc def low_prod
YWRhZGFzZGFzZA==,0.7158571911623387,abc def
YWRhZGFzZGFzZA==,0.8812524926542857,abc def
YWRhZGFzZGFzZA==,0.4155043832433196,abc def
YWRhZGFzZGFzZA==,0.3922230249612948,abc def
YWRhZGFzZGFzZA==,0.40567146983307,abc def
YWRhZGFzZGFzZA==,0.5405986805206694,abc def
YWRhZGFzZGFzZA==,0.03755311252939675,abc def low_prod
YWRhZGFzZGFzZA==,0.9653973606392597,abc def
YWRhZGFzZGFzZA==,0.03183305616045129,abc def low_prod
YWRhZGFzZGFzZA==,0.45084821233375594,abc def
YWRhZGFzZGFzZA==,0.421345868248056,abc def
YWRhZGFzZGFzZA==,0.45725866303222806,abc def
YWRhZGFzZGFzZA==,0.961897514612076,abc def
YWRhZGFzZGFzZA==,0.2958138674961134,abc def
YWRhZGFzZGFzZA==,0.993123371100229,abc def
YWRhZGFzZGFzZA==,0.2750600704945052,abc def
YWRhZGFzZGFzZA==,0.17460756269683642,abc def low_prod
YWRhZGFzZGFzZA==,0.014738386128588798,abc def low_prod
YWRhZGFzZGFzZA==,0.8907375351597031,abc def
YWRhZGFzZGFzZA==,0.7912808833582801,abc def
YWRhZGFzZGFzZA==,0.1903128678767152,abc def low_prod
YWRhZGFzZGFzZA==,0.27455278241246883,abc def
YWRhZGFzZGFzZA==,0.7575015037028711,abc def
YWRhZGFzZGFzZA==,0.629538162765325,abc def
YWRhZGFzZGFzZA==,0.36499349804490144,abc def
YWRhZGFzZGFzZA==,0.20108260726427796,abc def low_prod
YWRhZGFzZGFzZA==,0.20911732283315976,abc def low_prod
