YWRhZGFzZGFzZA==,0.5793043673122192,abc def
YWRhZGFzZGFzZA==,0.06944111869054559,abc def low_prod
YWRhZGFzZGFzZA==,0.2718399493462027,abc def
YWRhZGFzZGFzZA==,0.43688192529490644,abc def
YWRhZGFzZGFzZA==,0.9672684716645452,abc def
YWRhZGFzZGFzZA==,0.051694239758593,abc def low_prod
YWRhZGFzZGFzZA==,0.7174605876262078,abc def
YWRhZGFzZGFzZA==,0.25953262150579925,abc def
YWRhZGFzZGFzZA==,0.894049486038351,abc def
YWRhZGFzZGFzZA==,0.9310708119613506,abc def
YWRhZGFzZGFzZA==,0.8901108904047651,abc def
YWRhZGFzZGFzZA==,0.1940233595932802,abc def low_prod
YWRhZGFzZGFzZA==,0.6444229572753187,abc def
YWRhZGFzZGFzZA==,0.5160114144499683,abc def
YWRhZGFzZGFzZA==,0.8830483346300234,abc def
YWRhZGFzZGFzZA==,0.8791468273457446,abc def
YWRhZGFzZGFzZA==,0.617677368955885,abc def
YWRhZGFzZGFzZA==,0.8420381448523242,abc def
YWRhZGFzZGFzZA==,0.4530099097413377,abc def
YWRhZGFzZGFzZA==,0.959111574781161,abc def
YWRhZGFzZGFzZA==,0.727872625602524,abc def
YWRhZGFzZGFzZA==,0.6790590539871131,abc def
YWRhZGFzZGFzZA==,0.2833546600656328,abc def
YWRhZGFzZGFzZA==,0.9236566495547079,abc def
YWRhZGFzZGFzZA==,0.670639254069136,abc def
YWRhZGFzZGFzZA==,0.1843812927311741,abc def low_prod
YWRhZGFzZGFzZA==,0.6270005772284581,abc def
YWRhZGFzZGFzZA==,0.8759331060348805,abc def
YWRhZGFzZGFzZA==,0.6409485056152491,abc def
YWRhZGFzZGFzZA==,0.7319195544416486,abc def
YWRhZGFzZGFzZA==,0.9629509355298013,abc def
YWRhZGFzZGFzZA==,0.08997963137776555,abc def low_prod
YWRhZGFzZGFzZA==,0.2903620172895719,abc def
YWRhZGFzZGFzZA==,0.36543088371477783,abc def
YWRhZGFzZGFzZA==,0.8393123615433545,abc def
YWRhZGFzZGFzZA==,0.14303509900239508,abc def low_prod
YWRhZGFzZGFzZA==,0.5005923938905222,abc def
YWRhZGFzZGFzZA==,0.5945396720722089,abc def
YWRhZGFzZGFzZA==,0.9033653561622196,abc def
YWRhZGFzZGFzZA==,0.12628071485501102,abc def low_prod
YWRhZGFzZGFzZA==,0.8141761189745004,abc def
YWRhZGFzZGFzZA==,0.8045063608431654,abc def
YWRhZGFzZGFzZA==,0.10271941076442681,abc def low_prod
YWRhZGFzZGFzZA==,0.43280407586814207,abc def
YWRhZGFzZGFzZA==,0.048678378880050666,abc def low_prod
YWRhZGFzZGFzZA==,0.09069572146465532,abc def low_prod
YWRhZGFzZGFzZA==,0.16920111666539217,abc def low_prod
YWRhZGFzZGFzZA==,0.007015272231833958,abc def low_prod
YWRhZGFzZGFzZA==,0.46877084567045246,abc def
YWRhZGFzZGFzZA==,0.41758128424297813,abc def
YWRhZGFzZGFzZA==,0.7452247832017148,abc def
YWRhZGFzZGFzZA==,0.8284663360833043,abc def
YWRhZGFzZGFzZA==,0.6786707593427771,abc def
YWRhZGFzZGFzZA==,0.8497178846155229,abc def
YWRhZGFzZGFzZA==,0.023749522439706405,abc def low_prod
YWRhZGFzZGFzZA==,0.253735199637511,abc def
YWRhZGFzZGFzZA==,0.7513749496678599,abc def
YWRhZGFzZGFzZA==,0.7276804419160978,abc def
YWRhZGFzZGFzZA==,0.3559067330993182,abc def
YWRhZGFzZGFzZA==,0.671193060756977,abc def
YWRhZGFzZGFzZA==,0.47486550214432777,abc def
YWRhZGFzZGFzZA==,0.3665694810055137,abc def
YWRhZGFzZGFzZA==,0.09329518448204954,abc def low_prod
YWRhZGFzZGFzZA==,0.8550060838268017,abc def
YWRhZGFzZGFzZA==,0.2600255196945931,abc def
YWRhZGFzZGFzZA==,0.20669283308188835,abc def low_prod
YWRhZGFzZGFzZA==,0.892630411055113,abc def
YWRhZGFzZGFzZA==,0.7784387068639558,abc def
YWRhZGFzZGFzZA==,0.7713586662665567,abc def
YWRhZGFzZGFzZA==,0.3484193551938999,abc def
YWRhZGFzZGFzZA==,0.670372637857988,abc def
YWRhZGFzZGFzZA==,0.3111107464441135,abc def
YWRhZGFzZGFzZA==,0.04972650511853527,abc def low_prod
YWRhZGFzZGFzZA==,0.253540356767891,abc def
YWRhZGFzZGFzZA==,0.3900209947410538,abc def
YWRhZGFzZGFzZA==,0.26142359285829475,abc def
YWRhZGFzZGFzZA==,0.3112127450149822,abc def
YWRhZGFzZGFzZA==,0.07371753083093802,abc def low_prod
YWRhZGFzZGFzZA==,0.9259221611611513,abc def
YWRhZGFzZGFzZA==,0.022175215298265605,abc def low_prod
YWRhZGFzZGFzZA==,0.09216060886719546,abc def low_prod
YWRhZGFzZGFzZA==,0.6772471527091467,abc def
YWRhZGFzZGFzZA==,0.0036346410662504436,abc def low_prod
YWRhZGFzZGFzZA==,0.41243570951244135,abc def
YWRhZGFzZGFzZA==,0.4223036784620584,abc def
YWRhZGFzZGFzZA==,0.13414840921991722,abc def low_prod
YWRhZGFzZGFzZA==,0.4574556955018466,abc def
YWRhZGFzZGFzZA==,0.48886159240407123,abc def
YWRhZGFzZGFzZA==,0.1029296193423429,abc def low_prod
YWRhZGFzZGFzZA==,0.8432459413253691,abc def
YWRhZGFzZGFzZA==,0.4585988138811845,abc def
YWRhZGFzZGFzZA==,0.28728877948995823,abc def
YWRhZGFzZGFzZA==,0.7453348516282401,abc def
YWRhZGFzZGFzZA==,0.9661497970156306,abc def
YWRhZGFzZGFzZA==,0.9237880447438057,abc def
YWRhZGFzZGFzZA==,0.9099452281740436,abc def
YWRhZGFzZGFzZA==,0.31635034616472224,abc def
YWRhZGFzZGFzZA==,0.5010284513826933,abc def
YWRhZGFzZGFzZA==,0.3050682299348252,abc def
YWRhZGFzZGFzZA==,0.39097474890421346,abc def
YWRhZGFzZGFzZA==,0.16409335549409232,abc def low_prod
YWRhZGFzZGFzZA==,0.9273169081265988,abc def
YWRhZGFzZGFzZA==,0.22843155513016278,abc def low_prod
YWRhZGFzZGFzZA==,0.9449995511505355,abc def
YWRhZGFzZGFzZA==,0.06969832761886752,abc def low_prod
YWRhZGFzZGFzZA==,0.10195998630745584,abc def low_prod
YWRhZGFzZGFzZA==,0.03514512740202602,abc def low_prod
YWRhZGFzZGFzZA==,0.4177789314055592,abc def
YWRhZGFzZGFzZA==,0.7560852371675535,abc def
YWRhZGFzZGFzZA==,0.9119109104089329,abc def
YWRhZGFzZGFzZA==,0.3193338165529791,abc def
YWRhZGFzZGFzZA==,0.09532281195098224,abc def low_prod
YWRhZGFzZGFzZA==,0.2382249950285299,abc def low_prod
YWRhZGFzZGFzZA==,0.4386184165059118,abc def
YWRhZGFzZGFzZA==,0.07874577317957221,abc def low_prod
YWRhZGFzZGFzZA==,0.28012458512841565,abc def
YWRhZGFzZGFzZA==,0.3525145526822666,abc def
YWRhZGFzZGFzZA==,0.26804457365511003,abc def
YWRhZGFzZGFzZA==,0.9565482459085775,abc def
YWRhZGFzZGFzZA==,0.5321832204359453,abc def
YWRhZGFzZGFzZA==,0.5820121970548389,abc def
YWRhZGFzZGFzZA==,0.8299446958995518,abc def
YWRhZGFzZGFzZA==,0.6447648590753432,abc def
YWRhZGFzZGFzZA==,0.36797213975248244,abc def
YWRhZGFzZGFzZA==,0.4815979919184269,abc def
YWRhZGFzZGFzZA==,0.4311365084705808,abc def
YWRhZGFzZGFzZA==,0.9679940516518917,abc def
YWRhZGFzZGFzZA==,0.864619033188269,abc def
YWRhZGFzZGFzZA==,0.08772145132409614,abc def low_prod
YWRhZGFzZGFzZA==,0.03611357060288278,abc def low_prod
YWRhZGFzZGFzZA==,0.9827038340828851,abc def
YWRhZGFzZGFzZA==,0.41254439849949054,abc def
YWRhZGFzZGFzZA==,0.15009869833277933,abc def low_prod
YWRhZGFzZGFzZA==,0.18471774172400057,abc def low_prod
YWRhZGFzZGFzZA==,0.8949969282374229,abc def
YWRhZGFzZGFzZA==,0.36053325300405403,abc def
YWRhZGFzZGFzZA==,0.5547296072515892,abc def
YWRhZGFzZGFzZA==,0.2576698387862284,abc def
YWRhZGFzZGFzZA==,0.6032447369392401,abc def
YWRhZGFzZGFzZA==,0.0683543046858357,abc def low_prod
YWRhZGFzZGFzZA==,0.15749579350989795,abc def low_prod
YWRhZGFzZGFzZA==,0.9548002100812505,abc def
YWRhZGFzZGFzZA==,0.8473644598133878,abc def
YWRhZGFzZGFzZA==,0.7361754943603223,abc def
YWRhZGFzZGFzZA==,0.9020422478611894,abc def
YWRhZGFzZGFzZA==,0.9099364741794344,abc def
YWRhZGFzZGFzZA==,0.28917312538120443,abc def
YWRhZGFzZGFzZA==,0.2146382514725712,abc def low_prod
YWRhZGFzZGFzZA==,0.3506553175551067,abc def
YWRhZGFzZGFzZA==,0.07355706303015108,abc def low_prod
YWRhZGFzZGFzZA==,0.08473742575739918,abc def low_prod
YWRhZGFzZGFzZA==,0.35353410295769216,abc def
YWRhZGFzZGFzZA==,0.9143082393950669,abc def
YWRhZGFzZGFzZA==,0.3603825338631721,abc def
YWRhZGFzZGFzZA==,0.9125915674496113,abc def
YWRhZGFzZGFzZA==,0.007521958595288147,abc def low_prod
YWRhZGFzZGFzZA==,0.9396116390759194,abc def
YWRhZGFzZGFzZA==,0.3905605144064591,abc def
YWRhZGFzZGFzZA==,0.1380419996337373,abc def low_prod
YWRhZGFzZGFzZA==,0.971319582136063,abc def
YWRhZGFzZGFzZA==,0.8930983704492526,abc def
YWRhZGFzZGFzZA==,0.30280295792791156,abc def
YWRhZGFzZGFzZA==,0.2310908399012167,abc def low_prod
YWRhZGFzZGFzZA==,0.47474072793648336,abc def
YWRhZGFzZGFzZA==,0.26403614363911043,abc def
YWRhZGFzZGFzZA==,0.678373069648801,abc def
YWRhZGFzZGFzZA==,0.8284386460300068,abc def
YWRhZGFzZGFzZA==,0.06492566915864684,abc def low_prod
YWRhZGFzZGFzZA==,0.6661316943290763,abc def
YWRhZGFzZGFzZA==,0.07234928408351904,abc def low_prod
YWRhZGFzZGFzZA==,0.941587567596558,abc def
YWRhZGFzZGFzZA==,0.29848741233063003,abc def
YWRhZGFzZGFzZA==,0.035552730431886226,abc def low_prod
YWRhZGFzZGFzZA==,0.8826156356655146,abc def
YWRhZGFzZGFzZA==,0.7154195111238187,abc def
YWRhZGFzZGFzZA==,0.01388403159271101,abc def low_prod
YWRhZGFzZGFzZA==,0.759940596073654,abc def
YWRhZGFzZGFzZA==,0.01187032246541464,abc def low_prod
YWRhZGFzZGFzZA==,0.10943476079492831,abc def low_prod
YWRhZGFzZGFzZA==,0.11479496457343641,abc def low_prod
YWRhZGFzZGFzZA==,0.0036044682053444355,abc def low_prod
YWRhZGFzZGFzZA==,0.6582167562404759,abc def
YWRhZGFzZGFzZA==,0.027952223623640915,abc def low_prod
YWRhZGFzZGFzZA==,0.3267104052388864,abc def
YWRhZGFzZGFzZA==,0.7556865013216636,abc def
YWRhZGFzZGFzZA==,0.8649235123205259,abc def
YWRhZGFzZGFzZA==,0.49130968227438243,abc def
YWRhZGFzZGFzZA==,0.4458072455935229,abc def
YWRhZGFzZGFzZA==,0.9765816955025614,abc def
YWRhZGFzZGFzZA==,0.823565906671874,abc def
YWRhZGFzZGFzZA==,0.06080983410762386,abc def low_prod
YWRhZGFzZGFzZA==,0.7947269060539544,abc def
YWRhZGFzZGFzZA==,0.371597890296125,abc def
YWRhZGFzZGFzZA==,0.1049592143094652,abc def low_prod
YWRhZGFzZGFzZA==,0.26743595691148925,abc def
YWRhZGFzZGFzZA==,0.8789029004303566,abc def
YWRhZGFzZGFzZA==,0.3806750619687743,abc def
YWRhZGFzZGFzZA==,0.20186155312893972,abc def low_prod
YWRhZGFzZGFzZA==,0.3907164240856511,abc def
YWRhZGFzZGFzZA==,0.2517695082092407,abc def
YWRhZGFzZGFzZA==,0.37296993358582187,abc def
YWRhZGFzZGFzZA==,0.8748386610333605,abc def
YWRhZGFzZGFzZA==,0.4700612477896452,abc def
YWRhZGFzZGFzZA==,0.26323497741194013,abc def
YWRhZGFzZGFzZA==,0.7478428118215725,abc def
YWRhZGFzZGFzZA==,0.9889015062826145,abc def
YWRhZGFzZGFzZA==,0.5197790434692715,abc def
YWRhZGFzZGFzZA==,0.6879408052065435,abc def
YWRhZGFzZGFzZA==,0.47241273422612173,abc def
YWRhZGFzZGFzZA==,0.9157608938379411,abc def
YWRhZGFzZGFzZA==,0.5620725742582303,abc def
YWRhZGFzZGFzZA==,0.7061985740633464,abc def
YWRhZGFzZGFzZA==,0.3262263417027105,abc def
YWRhZGFzZGFzZA==,0.18832994133684644,abc def low_prod
YWRhZGFzZGFzZA==,0.2688485168441739,abc def
YWRhZGFzZGFzZA==,0.21757159154698347,abc def low_prod
YWRhZGFzZGFzZA==,0.4140639312861728,abc def
YWRhZGFzZGFzZA==,0.10472927455584535,abc def low_prod
YWRhZGFzZGFzZA==,0.8502698665212716,abc def
YWRhZGFzZGFzZA==,0.6566847365549782,abc def
YWRhZGFzZGFzZA==,0.8452816839606324,abc def
YWRhZGFzZGFzZA==,0.09916528076002984,abc def low_prod
YWRhZGFzZGFzZA==,0.645269136143056,abc def
YWRhZGFzZGFzZA==,0.15876194120683151,abc def low_prod
YWRhZGFzZGFzZA==,0.37693277149075943,abc def
YWRhZGFzZGFzZA==,0.4872528916217691,abc def
YWRhZGFzZGFzZA==,0.35017684069727195,abc def
YWRhZGFzZGFzZA==,0.31190553787444,abc def
YWRhZGFzZGFzZA==,0.2536881207582723,abc def
YWRhZGFzZGFzZA==,0.34133556298839784,abc def
YWRhZGFzZGFzZA==,0.38385318203530017,abc def
YWRhZGFzZGFzZA==,0.2865267972763329,abc def
YWRhZGFzZGFzZA==,0.5934022000477964,abc def
YWRhZGFzZGFzZA==,0.6565702716146603,abc def
YWRhZGFzZGFzZA==,0.5043857418568637,abc def
YWRhZGFzZGFzZA==,0.9999780005523267,abc def
YWRhZGFzZGFzZA==,0.9805950177519738,abc def
YWRhZGFzZGFzZA==,0.3581921788752209,abc def
YWRhZGFzZGFzZA==,0.7538872812613617,abc def
YWRhZGFzZGFzZA==,0.19080060000238686,abc def low_prod
YWRhZGFzZGFzZA==,0.8935899790922149,abc def
YWRhZGFzZGFzZA==,0.8886311289393353,abc def
YWRhZGFzZGFzZA==,0.33474465235001305,abc def
YWRhZGFzZGFzZA==,0.9285545406603268,abc def
YWRhZGFzZGFzZA==,0.904934502083564,abc def
YWRhZGFzZGFzZA==,0.9891175391836695,abc def
YWRhZGFzZGFzZA==,0.6106181996888209,abc def
YWRhZGFzZGFzZA==,0.9663681095042007,abc def
YWRhZGFzZGFzZA==,0.7388822946103268,abc def
YWRhZGFzZGFzZA==,0.7829847267118356,abc def
YWRhZGFzZGFzZA==,0.7264264143340114,abc def
YWRhZGFzZGFzZA==,0.956817258522293,abc def
YWRhZGFzZGFzZA==,0.07406271562950151,abc def low_prod
YWRhZGFzZGFzZA==,0.938034352369406,abc def
YWRhZGFzZGFzZA==,0.08935795661806656,abc def low_prod
YWRhZGFzZGFzZA==,0.058839113502837104,abc def low_prod
YWRhZGFzZGFzZA==,0.8690061723767376,abc def
YWRhZGFzZGFzZA==,0.18426950154399158,abc def low_prod
YWRhZGFzZGFzZA==,0.27056328835231247,abc def
YWRhZGFzZGFzZA==,0.9291659296163831,abc def
YWRhZGFzZGFzZA==,0.43940218870627346,abc def
YWRhZGFzZGFzZA==,0.511797760389238,abc def
YWRhZGFzZGFzZA==,0.8235003826113046,abc def
YWRhZGFzZGFzZA==,0.524504763565766,abc def
YWRhZGFzZGFzZA==,0.510550616370066,abc def
YWRhZGFzZGFzZA==,0.15899902814095468,abc def low_prod
YWRhZGFzZGFzZA==,0.3858901788087393,abc def
YWRhZGFzZGFzZA==,0.0401550283171751,abc def low_prod
YWRhZGFzZGFzZA==,0.6833696478386019,abc def
YWRhZGFzZGFzZA==,0.032767220349571136,abc def low_prod
YWRhZGFzZGFzZA==,0.04603770704301757,abc def low_prod
YWRhZGFzZGFzZA==,0.5461926238445688,abc def
YWRhZGFzZGFzZA==,0.6610514367257057,abc def
YWRhZGFzZGFzZA==,0.16311908293791688,abc def low_prod
YWRhZGFzZGFzZA==,0.8956257619023738,abc def
YWRhZGFzZGFzZA==,0.15190193428904253,abc def low_prod
YWRhZGFzZGFzZA==,0.629858791701635,abc def
YWRhZGFzZGFzZA==,0.18149974903063915,abc def low_prod
YWRhZGFzZGFzZA==,0.4602891096394025,abc def
YWRhZGFzZGFzZA==,0.7361143160792835,abc def
YWRhZGFzZGFzZA==,0.3313436177364384,abc def
YWRhZGFzZGFzZA==,0.7795382516830093,abc def
YWRhZGFzZGFzZA==,0.3111415943349185,abc def
YWRhZGFzZGFzZA==,0.4182440952979378,abc def
YWRhZGFzZGFzZA==,0.7948953290856292,abc def
YWRhZGFzZGFzZA==,0.7081929071124017,abc def
YWRhZGFzZGFzZA==,0.5093603743617559,abc def
YWRhZGFzZGFzZA==,0.32804306231351954,abc def
YWRhZGFzZGFzZA==,0.005087113089414452,abc def low_prod
YWRhZGFzZGFzZA==,0.10401751363345602,abc def low_prod
YWRhZGFzZGFzZA==,0.9348153462152093,abc def
YWRhZGFzZGFzZA==,0.528423447217999,abc def
YWRhZGFzZGFzZA==,0.5403041596953833,abc def
YWRhZGFzZGFzZA==,0.20569702571695048,abc def low_prod
YWRhZGFzZGFzZA==,0.802189478238436,abc def
YWRhZGFzZGFzZA==,0.16920522982644626,abc def low_prod
YWRhZGFzZGFzZA==,0.5010551049277582,abc def
YWRhZGFzZGFzZA==,0.6111473808769476,abc def
YWRhZGFzZGFzZA==,0.12156765791721436,abc def low_prod
YWRhZGFzZGFzZA==,0.39657559254463903,abc def
YWRhZGFzZGFzZA==,0.986144512191575,abc def
YWRhZGFzZGFzZA==,0.6624711428631052,abc def
YWRhZGFzZGFzZA==,0.08426745494903487,abc def low_prod
YWRhZGFzZGFzZA==,0.3862536582627304,abc def
YWRhZGFzZGFzZA==,0.5258903027134271,abc def
YWRhZGFzZGFzZA==,0.09071706546487956,abc def low_prod
YWRhZGFzZGFzZA==,0.6917231860805046,abc def
YWRhZGFzZGFzZA==,0.5668234750087723,abc def
YWRhZGFzZGFzZA==,0.744596238105041,abc def
YWRhZGFzZGFzZA==,0.32805722489133826,abc def
YWRhZGFzZGFzZA==,0.6687958605456376,abc def
YWRhZGFzZGFzZA==,0.08456215565788816,abc def low_prod
YWRhZGFzZGFzZA==,0.39425315436784336,abc def
YWRhZGFzZGFzZA==,0.45526099981697254,abc def
YWRhZGFzZGFzZA==,0.9597234097809265,abc def
YWRhZGFzZGFzZA==,0.05824272755217996,abc def low_prod
YWRhZGFzZGFzZA==,0.40495831770462243,abc def
YWRhZGFzZGFzZA==,0.797891831748748,abc def
YWRhZGFzZGFzZA==,0.7540840726211496,abc def
YWRhZGFzZGFzZA==,0.625738149367081,abc def
YWRhZGFzZGFzZA==,0.4430557667484435,abc def
YWRhZGFzZGFzZA==,0.0794826331945101,abc def low_prod
YWRhZGFzZGFzZA==,0.5008730477396971,abc def
YWRhZGFzZGFzZA==,0.8052229479258839,abc def
YWRhZGFzZGFzZA==,0.5706945428159343,abc def
YWRhZGFzZGFzZA==,0.5513708241867233,abc def
YWRhZGFzZGFzZA==,0.15861316155011507,abc def low_prod
YWRhZGFzZGFzZA==,0.16106787250011145,abc def low_prod
YWRhZGFzZGFzZA==,0.06548157728937432,abc def low_prod
YWRhZGFzZGFzZA==,0.5210178446438404,abc def
YWRhZGFzZGFzZA==,0.17894758145223089,abc def low_prod
YWRhZGFzZGFzZA==,0.7562252214340442,abc def
YWRhZGFzZGFzZA==,0.07009651188904076,abc def low_prod
YWRhZGFzZGFzZA==,0.6936757520973678,abc def
YWRhZGFzZGFzZA==,0.2736526400446221,abc def
YWRhZGFzZGFzZA==,0.2977254795826457,abc def
YWRhZGFzZGFzZA==,0.11945370287380896,abc def low_prod
YWRhZGFzZGFzZA==,0.8077272568536689,abc def
YWRhZGFzZGFzZA==,0.8377035657355393,abc def
YWRhZGFzZGFzZA==,0.9526711767121839,abc def
YWRhZGFzZGFzZA==,0.11112462453813032,abc def low_prod
YWRhZGFzZGFzZA==,0.4756033767214761,abc def
YWRhZGFzZGFzZA==,0.7511444934517252,abc def
YWRhZGFzZGFzZA==,0.2251028828409889,abc def low_prod
YWRhZGFzZGFzZA==,0.3316591583217311,abc def
YWRhZGFzZGFzZA==,0.0504761747732988,abc def low_prod
YWRhZGFzZGFzZA==,0.2334214273904036,abc def low_prod
YWRhZGFzZGFzZA==,0.3591733179950882,abc def
YWRhZGFzZGFzZA==,0.35574111795284946,abc def
YWRhZGFzZGFzZA==,0.09458292467957996,abc def low_prod
YWRhZGFzZGFzZA==,0.7080551583153974,abc def
YWRhZGFzZGFzZA==,0.2646861538180524,abc def
YWRhZGFzZGFzZA==,0.529334600704057,abc def
YWRhZGFzZGFzZA==,0.9491952046244989,abc def
YWRhZGFzZGFzZA==,0.2887929590987708,abc def
YWRhZGFzZGFzZA==,0.13330837821320085,abc def low_prod
YWRhZGFzZGFzZA==,0.9670270849112436,abc def
YWRhZGFzZGFzZA==,0.37500351924925923,abc def
YWRhZGFzZGFzZA==,0.5863016966925486,abc def
YWRhZGFzZGFzZA==,0.7793927006035063,abc def
YWRhZGFzZGFzZA==,0.6145282660873765,abc def
YWRhZGFzZGFzZA==,0.125944577812224,abc def low_prod
YWRhZGFzZGFzZA==,0.16783555634364822,abc def low_prod
YWRhZGFzZGFzZA==,0.055919737623473464,abc def low_prod
YWRhZGFzZGFzZA==,0.7077694597725501,abc def
YWRhZGFzZGFzZA==,0.7391110444264503,abc def
YWRhZGFzZGFzZA==,0.39738299624576723,abc def
YWRhZGFzZGFzZA==,0.902986623991002,abc def
YWRhZGFzZGFzZA==,0.8215134371680554,abc def
YWRhZGFzZGFzZA==,0.5222742697511026,abc def
YWRhZGFzZGFzZA==,0.05339582307512192,abc def low_prod
YWRhZGFzZGFzZA==,0.30671162705964117,abc def
YWRhZGFzZGFzZA==,0.4514430981771058,abc def
YWRhZGFzZGFzZA==,0.6812667917167479,abc def
YWRhZGFzZGFzZA==,0.543744673242186,abc def
YWRhZGFzZGFzZA==,0.3953307656013725,abc def
YWRhZGFzZGFzZA==,0.4830662983455988,abc def
YWRhZGFzZGFzZA==,0.8517380627280136,abc def
YWRhZGFzZGFzZA==,0.5768271233785657,abc def
YWRhZGFzZGFzZA==,0.7151348814293218,abc def
YWRhZGFzZGFzZA==,0.5958088341495116,abc def
YWRhZGFzZGFzZA==,0.030144380327751574,abc def low_prod
YWRhZGFzZGFzZA==,0.7059633140353639,abc def
YWRhZGFzZGFzZA==,0.9149196595144508,abc def
YWRhZGFzZGFzZA==,0.19927021179945215,abc def low_prod
YWRhZGFzZGFzZA==,0.31514262201986576,abc def
YWRhZGFzZGFzZA==,0.7621416580207411,abc def
YWRhZGFzZGFzZA==,0.2702025615099698,abc def
YWRhZGFzZGFzZA==,0.5190239175378355,abc def
YWRhZGFzZGFzZA==,0.3850023747782416,abc def
YWRhZGFzZGFzZA==,0.5790740596039592,abc def
YWRhZGFzZGFzZA==,0.5994187825652032,abc def
YWRhZGFzZGFzZA==,0.526862413510596,abc def
YWRhZGFzZGFzZA==,0.7917096050060323,abc def
YWRhZGFzZGFzZA==,0.22450266386822337,abc def low_prod
YWRhZGFzZGFzZA==,0.3420579518840823,abc def
YWRhZGFzZGFzZA==,0.8024929733450339,abc def
YWRhZGFzZGFzZA==,0.866604241902305,abc def
YWRhZGFzZGFzZA==,0.1787829973677042,abc def low_prod
YWRhZGFzZGFzZA==,0.7646666338631087,abc def
YWRhZGFzZGFzZA==,0.7174577030052909,abc def
