YWRhZGFzZGFzZA==,0.5793043673122192,abc def
YWRhZGFzZGFzZA==,0.16768899454630637,abc def low_prod
YWRhZGFzZGFzZA==,0.5095932289689986,abc def
YWRhZGFzZGFzZA==,0.08939044712772104,abc def low_prod
YWRhZGFzZGFzZA==,0.7077909474621669,abc def
YWRhZGFzZGFzZA==,0.7800091233735926,abc def
YWRhZGFzZGFzZA==,0.394434607403941,abc def
YWRhZGFzZGFzZA==,0.20565549951905815,abc def low_prod
YWRhZGFzZGFzZA==,0.563025692466062,abc def
YWRhZGFzZGFzZA==,0.12408045687965386,abc def low_prod
YWRhZGFzZGFzZA==,0.327290245700099,abc def
YWRhZGFzZGFzZA==,0.2668681493824221,abc def
YWRhZGFzZGFzZA==,0.4978476060959067,abc def
YWRhZGFzZGFzZA==,0.1111404322018088,abc def low_prod
YWRhZGFzZGFzZA==,0.197146329461516,abc def low_prod
YWRhZGFzZGFzZA==,0.9119071293226738,abc def
YWRhZGFzZGFzZA==,0.4229778076324142,abc def
YWRhZGFzZGFzZA==,0.6022705255488287,abc def
YWRhZGFzZGFzZA==,0.9944453353778803,abc def
YWRhZGFzZGFzZA==,0.9495079057227521,abc def
YWRhZGFzZGFzZA==,0.7235075039145431,abc def
YWRhZGFzZGFzZA==,0.39408770968705187,abc def
YWRhZGFzZGFzZA==,0.7536270404557843,abc def
YWRhZGFzZGFzZA==,0.16259846223880903,abc def low_prod
YWRhZGFzZGFzZA==,0.8929025666622292,abc def
YWRhZGFzZGFzZA==,0.5383730411241546,abc def
YWRhZGFzZGFzZA==,0.1806053235927204,abc def low_prod
YWRhZGFzZGFzZA==,0.8311935349906093,abc def
YWRhZGFzZGFzZA==,0.46409887281110584,abc def
YWRhZGFzZGFzZA==,0.52642357065472,abc def
YWRhZGFzZGFzZA==,0.9147172565259246,abc def
YWRhZGFzZGFzZA==,0.42388821345555816,abc def
YWRhZGFzZGFzZA==,0.2675950251440168,abc def
YWRhZGFzZGFzZA==,0.5345507339731347,abc def
YWRhZGFzZGFzZA==,0.8378400623230399,abc def
YWRhZGFzZGFzZA==,0.36779726498552323,abc def
YWRhZGFzZGFzZA==,0.10357681243032346,abc def low_prod
YWRhZGFzZGFzZA==,0.4420970732249071,abc def
YWRhZGFzZGFzZA==,0.6430835356926595,abc def
YWRhZGFzZGFzZA==,0.05849674956305251,abc def low_prod
YWRhZGFzZGFzZA==,0.35367813303588247,abc def
YWRhZGFzZGFzZA==,0.26982440932571217,abc def
YWRhZGFzZGFzZA==,0.645421348929954,abc def
YWRhZGFzZGFzZA==,0.2947607114750054,abc def
YWRhZGFzZGFzZA==,0.8163919980258694,abc def
YWRhZGFzZGFzZA==,0.2839094465286768,abc def
YWRhZGFzZGFzZA==,0.4380297066387354,abc def
YWRhZGFzZGFzZA==,0.85591231203922,abc def
YWRhZGFzZGFzZA==,0.3091005062849377,abc def
YWRhZGFzZGFzZA==,0.08930830279243196,abc def low_prod
YWRhZGFzZGFzZA==,0.47415930737680423,abc def
YWRhZGFzZGFzZA==,0.9386322943194652,abc def
YWRhZGFzZGFzZA==,0.09764038544965703,abc def low_prod
YWRhZGFzZGFzZA==,0.9274385917597955,abc def
YWRhZGFzZGFzZA==,0.021824190977102642,abc def low_prod
YWRhZGFzZGFzZA==,0.3151288024715956,abc def
YWRhZGFzZGFzZA==,0.9910290264388822,abc def
YWRhZGFzZGFzZA==,0.0989857907030316,abc def low_prod
YWRhZGFzZGFzZA==,0.25304159325026976,abc def
YWRhZGFzZGFzZA==,0.44054487322888325,abc def
YWRhZGFzZGFzZA==,0.2687873491059627,abc def
YWRhZGFzZGFzZA==,0.6214480190117329,abc def
YWRhZGFzZGFzZA==,0.043283626985384016,abc def low_prod
YWRhZGFzZGFzZA==,0.5438905935376315,abc def
YWRhZGFzZGFzZA==,0.7922841714560455,abc def
YWRhZGFzZGFzZA==,0.06308222343910697,abc def low_prod
YWRhZGFzZGFzZA==,0.7939841859053354,abc def
YWRhZGFzZGFzZA==,0.604054907073064,abc def
YWRhZGFzZGFzZA==,0.16096304208800793,abc def low_prod
YWRhZGFzZGFzZA==,0.2531275662548317,abc def
YWRhZGFzZGFzZA==,0.051722202460850686,abc def low_prod
YWRhZGFzZGFzZA==,0.04931812558237547,abc def low_prod
YWRhZGFzZGFzZA==,0.28575533629716454,abc def
YWRhZGFzZGFzZA==,0.1582953638539747,abc def low_prod
YWRhZGFzZGFzZA==,0.15525097868405957,abc def low_prod
YWRhZGFzZGFzZA==,0.754752767707815,abc def
YWRhZGFzZGFzZA==,0.929780465363479,abc def
YWRhZGFzZGFzZA==,0.5694980624988959,abc def
YWRhZGFzZGFzZA==,0.8515994468223944,abc def
YWRhZGFzZGFzZA==,0.7208572888980996,abc def
YWRhZGFzZGFzZA==,0.9109171319045094,abc def
YWRhZGFzZGFzZA==,0.6488231007861331,abc def
YWRhZGFzZGFzZA==,0.9659348231810774,abc def
YWRhZGFzZGFzZA==,0.9003835033838405,abc def
YWRhZGFzZGFzZA==,0.319650325528383,abc def
YWRhZGFzZGFzZA==,0.3297560375111761,abc def
YWRhZGFzZGFzZA==,0.5627666806972282,abc def
YWRhZGFzZGFzZA==,0.2692966025035649,abc def
YWRhZGFzZGFzZA==,0.008966686192099727,abc def low_prod
YWRhZGFzZGFzZA==,0.5658669016527819,abc def
YWRhZGFzZGFzZA==,0.5019378077051885,abc def
YWRhZGFzZGFzZA==,0.7034916219851235,abc def
YWRhZGFzZGFzZA==,0.8880277416410852,abc def
YWRhZGFzZGFzZA==,0.2523954515057224,abc def
YWRhZGFzZGFzZA==,0.5473261830489291,abc def
YWRhZGFzZGFzZA==,0.3510629479585381,abc def
YWRhZGFzZGFzZA==,0.3288449167688995,abc def
YWRhZGFzZGFzZA==,0.2984988766119039,abc def
YWRhZGFzZGFzZA==,0.08181884192923883,abc def low_prod
YWRhZGFzZGFzZA==,0.14607564214337032,abc def low_prod
YWRhZGFzZGFzZA==,0.4903536237975531,abc def
YWRhZGFzZGFzZA==,0.2686121536398228,abc def
YWRhZGFzZGFzZA==,0.8722985214030596,abc def
YWRhZGFzZGFzZA==,0.07818596804578826,abc def low_prod
YWRhZGFzZGFzZA==,0.9597509540650913,abc def
YWRhZGFzZGFzZA==,0.2754398136925811,abc def
YWRhZGFzZGFzZA==,0.22813013606455612,abc def low_prod
YWRhZGFzZGFzZA==,0.48550009526714366,abc def
YWRhZGFzZGFzZA==,0.9534469356471345,abc def
YWRhZGFzZGFzZA==,0.8099649214319901,abc def
YWRhZGFzZGFzZA==,0.7066591185941233,abc def
YWRhZGFzZGFzZA==,0.6174178024068772,abc def
YWRhZGFzZGFzZA==,0.4053528846208898,abc def
YWRhZGFzZGFzZA==,0.5258230052825237,abc def
YWRhZGFzZGFzZA==,0.4257443485596367,abc def
YWRhZGFzZGFzZA==,0.9630385282016017,abc def
YWRhZGFzZGFzZA==,0.6673926002930077,abc def
YWRhZGFzZGFzZA==,0.5887234227174943,abc def
YWRhZGFzZGFzZA==,0.6535713103949536,abc def
YWRhZGFzZGFzZA==,0.6792152172084344,abc def
YWRhZGFzZGFzZA==,0.654106137712977,abc def
YWRhZGFzZGFzZA==,0.345008542387952,abc def
YWRhZGFzZGFzZA==,0.7440460854670057,abc def
YWRhZGFzZGFzZA==,0.9150565460041605,abc def
YWRhZGFzZGFzZA==,0.44983566547474674,abc def
YWRhZGFzZGFzZA==,0.9859762169209866,abc def
YWRhZGFzZGFzZA==,0.8215493422119474,abc def
YWRhZGFzZGFzZA==,0.3065986620890807,abc def
YWRhZGFzZGFzZA==,0.46372752949422547,abc def
YWRhZGFzZGFzZA==,0.8550312293039799,abc def
YWRhZGFzZGFzZA==,0.6190794414968448,abc def
YWRhZGFzZGFzZA==,0.3026353197105206,abc def
YWRhZGFzZGFzZA==,0.4589214989619089,abc def
YWRhZGFzZGFzZA==,0.6772192163727017,abc def
YWRhZGFzZGFzZA==,0.1472675736685084,abc def low_prod
YWRhZGFzZGFzZA==,0.8967078718786686,abc def
YWRhZGFzZGFzZA==,0.5085175665769446,abc def
YWRhZGFzZGFzZA==,0.37021071273286443,abc def
YWRhZGFzZGFzZA==,0.17923170834546764,abc def low_prod
YWRhZGFzZGFzZA==,0.7989413581656217,abc def
YWRhZGFzZGFzZA==,0.3430637237452806,abc def
YWRhZGFzZGFzZA==,0.19222224112746067,abc def low_prod
YWRhZGFzZGFzZA==,0.8595762340888642,abc def
YWRhZGFzZGFzZA==,0.5073423318029008,abc def
YWRhZGFzZGFzZA==,0.6482673826756317,abc def
YWRhZGFzZGFzZA==,0.9303269446442847,abc def
YWRhZGFzZGFzZA==,0.7093782837791208,abc def
YWRhZGFzZGFzZA==,0.7962554369541561,abc def
YWRhZGFzZGFzZA==,0.4792034907205337,abc def
YWRhZGFzZGFzZA==,0.8218915056553615,abc def
YWRhZGFzZGFzZA==,0.24438924943780593,abc def low_prod
YWRhZGFzZGFzZA==,0.4398670400282062,abc def
YWRhZGFzZGFzZA==,0.5793139889852912,abc def
YWRhZGFzZGFzZA==,0.9013295144810097,abc def
YWRhZGFzZGFzZA==,0.6714001445325751,abc def
YWRhZGFzZGFzZA==,0.845164760993454,abc def
YWRhZGFzZGFzZA==,0.3892926512337117,abc def
YWRhZGFzZGFzZA==,0.05260234008218412,abc def low_prod
YWRhZGFzZGFzZA==,0.034237767756511994,abc def low_prod
YWRhZGFzZGFzZA==,0.256970851240672,abc def
YWRhZGFzZGFzZA==,0.06594639324336049,abc def low_prod
YWRhZGFzZGFzZA==,0.6965746183043864,abc def
YWRhZGFzZGFzZA==,0.9111551489295449,abc def
YWRhZGFzZGFzZA==,0.619968225287319,abc def
YWRhZGFzZGFzZA==,0.9382377852067093,abc def
YWRhZGFzZGFzZA==,0.037982862814915586,abc def low_prod
YWRhZGFzZGFzZA==,0.20888930551589002,abc def low_prod
YWRhZGFzZGFzZA==,0.6027697065753257,abc def
YWRhZGFzZGFzZA==,0.22098875817203267,abc def low_prod
YWRhZGFzZGFzZA==,0.04770654605198388,abc def low_prod
YWRhZGFzZGFzZA==,0.2991940137048983,abc def
YWRhZGFzZGFzZA==,0.7429364432189868,abc def
YWRhZGFzZGFzZA==,0.9304327675812826,abc def
YWRhZGFzZGFzZA==,0.660799788385822,abc def
YWRhZGFzZGFzZA==,0.7800099039922267,abc def
YWRhZGFzZGFzZA==,0.005273816781988794,abc def low_prod
YWRhZGFzZGFzZA==,0.4650290363754529,abc def
YWRhZGFzZGFzZA==,0.7141625308530812,abc def
YWRhZGFzZGFzZA==,0.11279329580823017,abc def low_prod
YWRhZGFzZGFzZA==,0.00328629725193319,abc def low_prod
YWRhZGFzZGFzZA==,0.7485119978634979,abc def
YWRhZGFzZGFzZA==,0.7982626929883225,abc def
YWRhZGFzZGFzZA==,0.6510435537033988,abc def
YWRhZGFzZGFzZA==,0.7784168086635769,abc def
YWRhZGFzZGFzZA==,0.866427816700388,abc def
YWRhZGFzZGFzZA==,0.23792752699477715,abc def low_prod
YWRhZGFzZGFzZA==,0.5400125633142677,abc def
YWRhZGFzZGFzZA==,0.8281149170530345,abc def
YWRhZGFzZGFzZA==,0.9317328830328924,abc def
YWRhZGFzZGFzZA==,0.23833208284863872,abc def low_prod
YWRhZGFzZGFzZA==,0.15674433698550583,abc def low_prod
YWRhZGFzZGFzZA==,0.3700903006342545,abc def
YWRhZGFzZGFzZA==,0.02572116842815153,abc def low_prod
YWRhZGFzZGFzZA==,0.004110294286611915,abc def low_prod
YWRhZGFzZGFzZA==,0.9236421230995395,abc def
YWRhZGFzZGFzZA==,0.1857158174750272,abc def low_prod
YWRhZGFzZGFzZA==,0.6422646778033214,abc def
YWRhZGFzZGFzZA==,0.8887388956574842,abc def
YWRhZGFzZGFzZA==,0.8718973980589854,abc def
YWRhZGFzZGFzZA==,0.7754164458998825,abc def
YWRhZGFzZGFzZA==,0.14086700389306162,abc def low_prod
YWRhZGFzZGFzZA==,0.5513916950643484,abc def
YWRhZGFzZGFzZA==,0.1462862149840647,abc def low_prod
YWRhZGFzZGFzZA==,0.5311127423122958,abc def
YWRhZGFzZGFzZA==,0.7657140018459724,abc def
YWRhZGFzZGFzZA==,0.04423276075723803,abc def low_prod
YWRhZGFzZGFzZA==,0.348454473871743,abc def
YWRhZGFzZGFzZA==,0.8652184710748856,abc def
YWRhZGFzZGFzZA==,0.06448341485152254,abc def low_prod
YWRhZGFzZGFzZA==,0.13925622582551256,abc def low_prod
YWRhZGFzZGFzZA==,0.4682626987289419,abc def
YWRhZGFzZGFzZA==,0.5310618251600354,abc def
YWRhZGFzZGFzZA==,0.30792516336414866,abc def
YWRhZGFzZGFzZA==,0.5108561809966667,abc def
YWRhZGFzZGFzZA==,0.045758841078003765,abc def low_prod
YWRhZGFzZGFzZA==,0.44885851099440477,abc def
YWRhZGFzZGFzZA==,0.43144672874207346,abc def
YWRhZGFzZGFzZA==,0.41971609232439355,abc def
YWRhZGFzZGFzZA==,0.03641729136019778,abc def low_prod
YWRhZGFzZGFzZA==,0.37192025185098754,abc def
YWRhZGFzZGFzZA==,0.7719916553785888,abc def
YWRhZGFzZGFzZA==,0.5118704482410759,abc def
YWRhZGFzZGFzZA==,0.014798574542535858,abc def low_prod
YWRhZGFzZGFzZA==,0.5449349997908055,abc def
YWRhZGFzZGFzZA==,0.5245041168597365,abc def
YWRhZGFzZGFzZA==,0.9899571762270742,abc def
YWRhZGFzZGFzZA==,0.8676786024173531,abc def
YWRhZGFzZGFzZA==,0.179905920640972,abc def low_prod
YWRhZGFzZGFzZA==,0.6222259712437909,abc def
YWRhZGFzZGFzZA==,0.925090017444344,abc def
YWRhZGFzZGFzZA==,0.8887684053526879,abc def
YWRhZGFzZGFzZA==,0.32930212868806763,abc def
YWRhZGFzZGFzZA==,0.5023392372083604,abc def
YWRhZGFzZGFzZA==,0.6490000688318486,abc def
YWRhZGFzZGFzZA==,0.1050750767799522,abc def low_prod
YWRhZGFzZGFzZA==,0.1789280240822284,abc def low_prod
YWRhZGFzZGFzZA==,0.9976209861186305,abc def
YWRhZGFzZGFzZA==,0.8177483816053214,abc def
YWRhZGFzZGFzZA==,0.20036446383516693,abc def low_prod
YWRhZGFzZGFzZA==,0.5492403080748673,abc def
YWRhZGFzZGFzZA==,0.05158668738976879,abc def low_prod
YWRhZGFzZGFzZA==,0.7119499026008199,abc def
YWRhZGFzZGFzZA==,0.8320032588870719,abc def
YWRhZGFzZGFzZA==,0.1910313093309437,abc def low_prod
YWRhZGFzZGFzZA==,0.7966507103179168,abc def
YWRhZGFzZGFzZA==,0.6722652134057947,abc def
YWRhZGFzZGFzZA==,0.17756206583184997,abc def low_prod
YWRhZGFzZGFzZA==,0.21474814268292197,abc def low_prod
YWRhZGFzZGFzZA==,0.7186228610071727,abc def
YWRhZGFzZGFzZA==,0.34774792362359486,abc def
YWRhZGFzZGFzZA==,0.47993260583611774,abc def
YWRhZGFzZGFzZA==,0.11321150424377369,abc def low_prod
YWRhZGFzZGFzZA==,0.10759295937930813,abc def low_prod
YWRhZGFzZGFzZA==,0.7126569857906714,abc def
YWRhZGFzZGFzZA==,0.7530312517484324,abc def
YWRhZGFzZGFzZA==,0.47057669733758667,abc def
YWRhZGFzZGFzZA==,0.04966291404488765,abc def low_prod
YWRhZGFzZGFzZA==,0.9341909529391152,abc def
YWRhZGFzZGFzZA==,0.117592368807387,abc def low_prod
YWRhZGFzZGFzZA==,0.3872928909913005,abc def
YWRhZGFzZGFzZA==,0.38883006031801703,abc def
YWRhZGFzZGFzZA==,0.662984282719896,abc def
YWRhZGFzZGFzZA==,0.8814236351850427,abc def
YWRhZGFzZGFzZA==,0.22916326345354787,abc def low_prod
YWRhZGFzZGFzZA==,0.6422457544465235,abc def
YWRhZGFzZGFzZA==,0.16484505876264421,abc def low_prod
YWRhZGFzZGFzZA==,0.4952911691528018,abc def
YWRhZGFzZGFzZA==,0.3716080686023262,abc def
YWRhZGFzZGFzZA==,0.2180827297657899,abc def low_prod
YWRhZGFzZGFzZA==,0.35881881973625385,abc def
YWRhZGFzZGFzZA==,0.7938137165667074,abc def
YWRhZGFzZGFzZA==,0.9453821336874235,abc def
YWRhZGFzZGFzZA==,0.40208250180769045,abc def
YWRhZGFzZGFzZA==,0.18578634244919556,abc def low_prod
YWRhZGFzZGFzZA==,0.06414756703770363,abc def low_prod
YWRhZGFzZGFzZA==,0.7534770263624226,abc def
YWRhZGFzZGFzZA==,0.41811241181196523,abc def
YWRhZGFzZGFzZA==,0.07907927236517187,abc def low_prod
YWRhZGFzZGFzZA==,0.5619663636746138,abc def
YWRhZGFzZGFzZA==,0.3567951296574202,abc def
YWRhZGFzZGFzZA==,0.73366610390443,abc def
YWRhZGFzZGFzZA==,0.19754357213334728,abc def low_prod
YWRhZGFzZGFzZA==,0.8939997568441163,abc def
YWRhZGFzZGFzZA==,0.05968964060151383,abc def low_prod
YWRhZGFzZGFzZA==,0.1900087221891218,abc def low_prod
YWRhZGFzZGFzZA==,0.5660848195565086,abc def
YWRhZGFzZGFzZA==,0.5196051775156897,abc def
YWRhZGFzZGFzZA==,0.4310677003731891,abc def
YWRhZGFzZGFzZA==,0.8324068439498041,abc def
YWRhZGFzZGFzZA==,0.7649730989956055,abc def
YWRhZGFzZGFzZA==,0.7555971660879383,abc def
YWRhZGFzZGFzZA==,0.9719934913417739,abc def
YWRhZGFzZGFzZA==,0.9649064103349452,abc def
YWRhZGFzZGFzZA==,0.22099390751422932,abc def low_prod
YWRhZGFzZGFzZA==,0.21092252215191298,abc def low_prod
YWRhZGFzZGFzZA==,0.7348115416341295,abc def
YWRhZGFzZGFzZA==,0.14949407172166018,abc def low_prod
YWRhZGFzZGFzZA==,0.030051071109648886,abc def low_prod
YWRhZGFzZGFzZA==,0.22284303425801266,abc def low_prod
YWRhZGFzZGFzZA==,0.5883141265059577,abc def
YWRhZGFzZGFzZA==,0.8383253604527611,abc def
YWRhZGFzZGFzZA==,0.9465216999288366,abc def
YWRhZGFzZGFzZA==,0.14191166939524424,abc def low_prod
YWRhZGFzZGFzZA==,0.4598620873099484,abc def
YWRhZGFzZGFzZA==,0.39249607283330834,abc def
YWRhZGFzZGFzZA==,0.07448336338731054,abc def low_prod
YWRhZGFzZGFzZA==,0.8617037136638667,abc def
YWRhZGFzZGFzZA==,0.8580798844892374,abc def
YWRhZGFzZGFzZA==,0.3312492970123253,abc def
YWRhZGFzZGFzZA==,0.613993319837681,abc def
YWRhZGFzZGFzZA==,0.729943105080647,abc def
YWRhZGFzZGFzZA==,0.8758747262395041,abc def
YWRhZGFzZGFzZA==,0.7624307847118806,abc def
YWRhZGFzZGFzZA==,0.04675256972440933,abc def low_prod
YWRhZGFzZGFzZA==,0.17063400390972427,abc def low_prod
YWRhZGFzZGFzZA==,0.16758939450632804,abc def low_prod
YWRhZGFzZGFzZA==,0.21391671760256836,abc def low_prod
YWRhZGFzZGFzZA==,0.028977061844525975,abc def low_prod
YWRhZGFzZGFzZA==,0.702744361406708,abc def
YWRhZGFzZGFzZA==,0.4666505309605534,abc def
YWRhZGFzZGFzZA==,0.6031426943880798,abc def
YWRhZGFzZGFzZA==,0.4615798891558157,abc def
YWRhZGFzZGFzZA==,0.24239579212652118,abc def low_prod
YWRhZGFzZGFzZA==,0.9209404129994675,abc def
YWRhZGFzZGFzZA==,0.13146377305210188,abc def low_prod
YWRhZGFzZGFzZA==,0.24342098319779149,abc def low_prod
YWRhZGFzZGFzZA==,0.850720929248134,abc def
YWRhZGFzZGFzZA==,0.6691410008507448,abc def
YWRhZGFzZGFzZA==,0.6083946197373413,abc def
YWRhZGFzZGFzZA==,0.9496035280573101,abc def
YWRhZGFzZGFzZA==,0.3668982889716146,abc def
YWRhZGFzZGFzZA==,0.16820104824306203,abc def low_prod
YWRhZGFzZGFzZA==,0.7753019915401287,abc def
YWRhZGFzZGFzZA==,0.5780899263423013,abc def
YWRhZGFzZGFzZA==,0.2797767756198386,abc def
YWRhZGFzZGFzZA==,0.6845067578336238,abc def
YWRhZGFzZGFzZA==,0.47365094974267397,abc def
YWRhZGFzZGFzZA==,0.1151965259429677,abc def low_prod
YWRhZGFzZGFzZA==,0.5776030459108241,abc def
YWRhZGFzZGFzZA==,0.8204159153027188,abc def
YWRhZGFzZGFzZA==,0.11546762125640186,abc def low_prod
YWRhZGFzZGFzZA==,0.06982106198489813,abc def low_prod
YWRhZGFzZGFzZA==,0.8927189623339955,abc def
YWRhZGFzZGFzZA==,0.441508493000236,abc def
YWRhZGFzZGFzZA==,0.04700735569866177,abc def low_prod
YWRhZGFzZGFzZA==,0.4192124810368696,abc def
YWRhZGFzZGFzZA==,0.6225972462904721,abc def
YWRhZGFzZGFzZA==,0.858832555500631,abc def
YWRhZGFzZGFzZA==,0.7524221226371559,abc def
YWRhZGFzZGFzZA==,0.9525344731795695,abc def
YWRhZGFzZGFzZA==,0.08724585487134162,abc def low_prod
YWRhZGFzZGFzZA==,0.07536337291839246,abc def low_prod
YWRhZGFzZGFzZA==,0.22615692943066046,abc def low_prod
YWRhZGFzZGFzZA==,0.29777032311325846,abc def
YWRhZGFzZGFzZA==,0.9509838392437899,abc def
YWRhZGFzZGFzZA==,0.1460869554203671,abc def low_prod
YWRhZGFzZGFzZA==,0.729292733695085,abc def
YWRhZGFzZGFzZA==,0.30283588656602345,abc def
YWRhZGFzZGFzZA==,0.42903871913864633,abc def
YWRhZGFzZGFzZA==,0.12020133244777742,abc def low_prod
YWRhZGFzZGFzZA==,0.6314815741620229,abc def
YWRhZGFzZGFzZA==,0.32761818951705846,abc def
YWRhZGFzZGFzZA==,0.17811117795067777,abc def low_prod
YWRhZGFzZGFzZA==,0.8943831735564214,abc def
YWRhZGFzZGFzZA==,0.3771226548439245,abc def
YWRhZGFzZGFzZA==,0.10472652113456293,abc def low_prod
YWRhZGFzZGFzZA==,0.38871347133213596,abc def
YWRhZGFzZGFzZA==,0.9236296257163525,abc def
YWRhZGFzZGFzZA==,0.09229363608422769,abc def low_prod
YWRhZGFzZGFzZA==,0.870660912124044,abc def
YWRhZGFzZGFzZA==,0.10410554851001863,abc def low_prod
YWRhZGFzZGFzZA==,0.6226983735380385,abc def
YWRhZGFzZGFzZA==,0.002269388268603234,abc def low_prod
YWRhZGFzZGFzZA==,0.6763585943157086,abc def
YWRhZGFzZGFzZA==,0.8738768630770678,abc def
YWRhZGFzZGFzZA==,0.4740192355849735,abc def
YWRhZGFzZGFzZA==,0.6033017131393604,abc def
YWRhZGFzZGFzZA==,0.005319746051968499,abc def low_prod
YWRhZGFzZGFzZA==,0.6409593272311882,abc def
YWRhZGFzZGFzZA==,0.7157094069995572,abc def
YWRhZGFzZGFzZA==,0.7371697421696555,abc def
YWRhZGFzZGFzZA==,0.8119330722862481,abc def
YWRhZGFzZGFzZA==,0.3231240687380318,abc def
YWRhZGFzZGFzZA==,0.0027490933858509425,abc def low_prod
YWRhZGFzZGFzZA==,0.6977909400496589,abc def
YWRhZGFzZGFzZA==,0.051062343115476305,abc def low_prod
YWRhZGFzZGFzZA==,0.5100825385986585,abc def
YWRhZGFzZGFzZA==,0.5167178152182473,abc def
YWRhZGFzZGFzZA==,0.9309203339868682,abc def
YWRhZGFzZGFzZA==,0.5023240280075827,abc def
YWRhZGFzZGFzZA==,0.6214989978540673,abc def
YWRhZGFzZGFzZA==,0.5979724322821262,abc def
YWRhZGFzZGFzZA==,0.5742771418211423,abc def
YWRhZGFzZGFzZA==,0.7250605469153527,abc def
YWRhZGFzZGFzZA==,0.3593879826546892,abc def
YWRhZGFzZGFzZA==,0.9425806514618253,abc def
YWRhZGFzZGFzZA==,0.0017238838366799847,abc def low_prod
YWRhZGFzZGFzZA==,0.8163144016122067,abc def
YWRhZGFzZGFzZA==,0.23857279931671627,abc def low_prod
