YWRhZGFzZGFzZA==,0.5793043673122192,abc def
YWRhZGFzZGFzZA==,0.6247864903257279,abc def
YWRhZGFzZGFzZA==,0.024702782451679894,abc def low_prod
YWRhZGFzZGFzZA==,0.5744339472751534,abc def
YWRhZGFzZGFzZA==,0.7738339225442293,abc def
YWRhZGFzZGFzZA==,0.9895366188581327,abc def
YWRhZGFzZGFzZA==,0.4306189913392713,abc def
YWRhZGFzZGFzZA==,0.30680317938990975,abc def
YWRhZGFzZGFzZA==,0.6366761196646399,abc def
YWRhZGFzZGFzZA==,0.531639730156579,abc def
YWRhZGFzZGFzZA==,0.10333598008479128,abc def low_prod
YWRhZGFzZGFzZA==,0.59572267102017,abc def
YWRhZGFzZGFzZA==,0.5888176743224824,abc def
YWRhZGFzZGFzZA==,0.19256395972543972,abc def low_prod
YWRhZGFzZGFzZA==,0.8186491405309335,abc def
YWRhZGFzZGFzZA==,0.12912625758663365,abc def low_prod
YWRhZGFzZGFzZA==,0.6823626617345377,abc def
YWRhZGFzZGFzZA==,0.9780544103211315,abc def
YWRhZGFzZGFzZA==,0.03574218455504696,abc def low_prod
YWRhZGFzZGFzZA==,0.23400631437041497,abc def low_prod
YWRhZGFzZGFzZA==,0.16721024673923368,abc def low_prod
YWRhZGFzZGFzZA==,0.24058686078546287,abc def low_prod
YWRhZGFzZGFzZA==,0.22024562230405653,abc def low_prod
YWRhZGFzZGFzZA==,0.6607398362732222,abc def
YWRhZGFzZGFzZA==,0.191656896180459,abc def low_prod
YWRhZGFzZGFzZA==,0.8791201129552618,abc def
YWRhZGFzZGFzZA==,0.8626351613353326,abc def
YWRhZGFzZGFzZA==,0.6846210557521115,abc def
YWRhZGFzZGFzZA==,0.07720262613065354,abc def low_prod
YWRhZGFzZGFzZA==,0.7857211660689114,abc def
YWRhZGFzZGFzZA==,0.9625759676558605,abc def
YWRhZGFzZGFzZA==,0.34815675556696324,abc def
YWRhZGFzZGFzZA==,0.5758206514598394,abc def
YWRhZGFzZGFzZA==,0.6049930386175593,abc def
YWRhZGFzZGFzZA==,0.3324931222063847,abc def
YWRhZGFzZGFzZA==,0.7628191504029046,abc def
YWRhZGFzZGFzZA==,0.7654941647173313,abc def
YWRhZGFzZGFzZA==,0.04182140329468986,abc def low_prod
YWRhZGFzZGFzZA==,0.8235837355822013,abc def
YWRhZGFzZGFzZA==,0.08017762455042987,abc def low_prod
YWRhZGFzZGFzZA==,0.2889929771883294,abc def
YWRhZGFzZGFzZA==,0.364355596660493,abc def
YWRhZGFzZGFzZA==,0.719200898434674,abc def
YWRhZGFzZGFzZA==,0.09712987272226536,abc def low_prod
YWRhZGFzZGFzZA==,0.7399680917767801,abc def
YWRhZGFzZGFzZA==,0.6421272933274548,abc def
YWRhZGFzZGFzZA==,0.12195086365543484,abc def low_prod
YWRhZGFzZGFzZA==,0.6842123301629939,abc def
YWRhZGFzZGFzZA==,0.24318462036693322,abc def low_prod
YWRhZGFzZGFzZA==,0.456911587801317,abc def
YWRhZGFzZGFzZA==,0.6026658735841984,abc def
YWRhZGFzZGFzZA==,0.3534168973117282,abc def
YWRhZGFzZGFzZA==,0.44754391723368026,abc def
YWRhZGFzZGFzZA==,0.9900481035734943,abc def
YWRhZGFzZGFzZA==,0.5721845354933414,abc def
YWRhZGFzZGFzZA==,0.12617965295164246,abc def low_prod
YWRhZGFzZGFzZA==,0.729062877997305,abc def
YWRhZGFzZGFzZA==,0.801326045191026,abc def
YWRhZGFzZGFzZA==,0.7481935965277177,abc def
YWRhZGFzZGFzZA==,0.7888227810562103,abc def
YWRhZGFzZGFzZA==,0.9190589243101487,abc def
YWRhZGFzZGFzZA==,0.5918210149549089,abc def
YWRhZGFzZGFzZA==,0.4674293600208371,abc def
YWRhZGFzZGFzZA==,0.8992675144523294,abc def
YWRhZGFzZGFzZA==,0.285510963069884,abc def
YWRhZGFzZGFzZA==,0.29276090127408083,abc def
YWRhZGFzZGFzZA==,0.33449335655007606,abc def
YWRhZGFzZGFzZA==,0.12197309667017198,abc def low_prod
YWRhZGFzZGFzZA==,0.24609933816833907,abc def low_prod
YWRhZGFzZGFzZA==,0.5644466072854127,abc def
YWRhZGFzZGFzZA==,0.34389597677759476,abc def
YWRhZGFzZGFzZA==,0.988387498601714,abc def
YWRhZGFzZGFzZA==,0.769038951432153,abc def
YWRhZGFzZGFzZA==,0.42642482348977095,abc def
YWRhZGFzZGFzZA==,0.38487357359008423,abc def
YWRhZGFzZGFzZA==,0.046077640486223204,abc def low_prod
YWRhZGFzZGFzZA==,0.19896111113045045,abc def low_prod
YWRhZGFzZGFzZA==,0.4587809372532262,abc def
YWRhZGFzZGFzZA==,0.08666668301455549,abc def low_prod
YWRhZGFzZGFzZA==,0.5084102008661017,abc def
YWRhZGFzZGFzZA==,0.5923236763824711,abc def
YWRhZGFzZGFzZA==,0.0012877623558055218,abc def low_prod
YWRhZGFzZGFzZA==,0.9333782665821951,abc def
YWRhZGFzZGFzZA==,0.5791795988667607,abc def
YWRhZGFzZGFzZA==,0.7452842771099082,abc def
YWRhZGFzZGFzZA==,0.2732204070878317,abc def
YWRhZGFzZGFzZA==,0.10512348523810733,abc def low_prod
YWRhZGFzZGFzZA==,0.45901344006296485,abc def
YWRhZGFzZGFzZA==,0.018100753172883843,abc def low_prod
YWRhZGFzZGFzZA==,0.24889444755969747,abc def low_prod
YWRhZGFzZGFzZA==,0.744854793136617,abc def
YWRhZGFzZGFzZA==,0.4337385896452509,abc def
YWRhZGFzZGFzZA==,0.06729314938413988,abc def low_prod
YWRhZGFzZGFzZA==,0.6991827097341666,abc def
YWRhZGFzZGFzZA==,0.8413106725376857,abc def
YWRhZGFzZGFzZA==,0.6288872432411278,abc def
YWRhZGFzZGFzZA==,0.9618242531855105,abc def
YWRhZGFzZGFzZA==,0.6101914277503669,abc def
YWRhZGFzZGFzZA==,0.08765419414913789,abc def low_prod
YWRhZGFzZGFzZA==,0.28481992951232027,abc def
YWRhZGFzZGFzZA==,0.09527044868832468,abc def low_prod
YWRhZGFzZGFzZA==,0.23099433212689446,abc def low_prod
YWRhZGFzZGFzZA==,0.9695341566731883,abc def
YWRhZGFzZGFzZA==,0.040115584928740566,abc def low_prod
YWRhZGFzZGFzZA==,0.5322973016189849,abc def
YWRhZGFzZGFzZA==,0.6670708866853803,abc def
YWRhZGFzZGFzZA==,0.3797673147874272,abc def
YWRhZGFzZGFzZA==,0.13935482431020707,abc def low_prod
YWRhZGFzZGFzZA==,0.04738486838843359,abc def low_prod
YWRhZGFzZGFzZA==,0.11168146474364238,abc def low_prod
YWRhZGFzZGFzZA==,0.6589411032524549,abc def
YWRhZGFzZGFzZA==,0.18620319328578883,abc def low_prod
YWRhZGFzZGFzZA==,0.7999772123285097,abc def
YWRhZGFzZGFzZA==,0.4798268479026596,abc def
YWRhZGFzZGFzZA==,0.2431052715635198,abc def low_prod
YWRhZGFzZGFzZA==,0.6415574848051246,abc def
YWRhZGFzZGFzZA==,0.5554876388066151,abc def
YWRhZGFzZGFzZA==,0.9460795762537653,abc def
YWRhZGFzZGFzZA==,0.9335201528545095,abc def
YWRhZGFzZGFzZA==,0.07046783638366028,abc def low_prod
YWRhZGFzZGFzZA==,0.11008699843923331,abc def low_prod
YWRhZGFzZGFzZA==,0.4867963544556827,abc def
YWRhZGFzZGFzZA==,0.5279186876027787,abc def
YWRhZGFzZGFzZA==,0.5174242688494024,abc def
YWRhZGFzZGFzZA==,0.4205095495300384,abc def
YWRhZGFzZGFzZA==,0.3476618566670071,abc def
YWRhZGFzZGFzZA==,0.25686356363750396,abc def
YWRhZGFzZGFzZA==,0.7722544604080452,abc def
YWRhZGFzZGFzZA==,0.606876306113757,abc def
YWRhZGFzZGFzZA==,0.37356908842381054,abc def
YWRhZGFzZGFzZA==,0.5443936833095232,abc def
YWRhZGFzZGFzZA==,0.45677815194700866,abc def
YWRhZGFzZGFzZA==,0.958350536748469,abc def
YWRhZGFzZGFzZA==,0.3394046167275627,abc def
YWRhZGFzZGFzZA==,0.5352453278046164,abc def
YWRhZGFzZGFzZA==,0.8062755967821359,abc def
YWRhZGFzZGFzZA==,0.40680408530712187,abc def
YWRhZGFzZGFzZA==,0.08232870029530148,abc def low_prod
YWRhZGFzZGFzZA==,0.3189694427724201,abc def
YWRhZGFzZGFzZA==,0.6782764163868322,abc def
YWRhZGFzZGFzZA==,0.004722669143221281,abc def low_prod
YWRhZGFzZGFzZA==,0.8860001770579525,abc def
YWRhZGFzZGFzZA==,0.1781472892524083,abc def low_prod
YWRhZGFzZGFzZA==,0.8721873540382472,abc def
YWRhZGFzZGFzZA==,0.2564836455481727,abc def
YWRhZGFzZGFzZA==,0.11246308836485708,abc def low_prod
YWRhZGFzZGFzZA==,0.11272307234855172,abc def low_prod
YWRhZGFzZGFzZA==,0.6195571999366063,abc def
YWRhZGFzZGFzZA==,0.407886433406664,abc def
YWRhZGFzZGFzZA==,0.42942784908540843,abc def
YWRhZGFzZGFzZA==,0.4792545993173828,abc def
YWRhZGFzZGFzZA==,0.2637452894777286,abc def
YWRhZGFzZGFzZA==,0.4669887970378692,abc def
YWRhZGFzZGFzZA==,0.5817744682319183,abc def
YWRhZGFzZGFzZA==,0.4143916466426134,abc def
YWRhZGFzZGFzZA==,0.3183950832727577,abc def
YWRhZGFzZGFzZA==,0.017365021428583316,abc def low_prod
YWRhZGFzZGFzZA==,0.7927557756538239,abc def
YWRhZGFzZGFzZA==,0.8755615542318986,abc def
YWRhZGFzZGFzZA==,0.0017909173589428784,abc def low_prod
YWRhZGFzZGFzZA==,0.7156857539569653,abc def
YWRhZGFzZGFzZA==,0.09352709409085491,abc def low_prod
YWRhZGFzZGFzZA==,0.5363573046913782,abc def
YWRhZGFzZGFzZA==,0.09064596960624671,abc def low_prod
YWRhZGFzZGFzZA==,0.5140686704904681,abc def
YWRhZGFzZGFzZA==,0.2143534077549315,abc def low_prod
YWRhZGFzZGFzZA==,0.9084049167287219,abc def
YWRhZGFzZGFzZA==,0.9819720714083776,abc def
YWRhZGFzZGFzZA==,0.7955413786095957,abc def
YWRhZGFzZGFzZA==,0.35663496532998673,abc def
YWRhZGFzZGFzZA==,0.6507606289462546,abc def
YWRhZGFzZGFzZA==,0.0332554920605268,abc def low_prod
YWRhZGFzZGFzZA==,0.9978705652463866,abc def
YWRhZGFzZGFzZA==,0.13997285125115622,abc def low_prod
YWRhZGFzZGFzZA==,0.02154402419375745,abc def low_prod
YWRhZGFzZGFzZA==,0.04631772421689451,abc def low_prod
YWRhZGFzZGFzZA==,0.7890048379248142,abc def
YWRhZGFzZGFzZA==,0.6222406446987694,abc def
YWRhZGFzZGFzZA==,0.4369614759812419,abc def
YWRhZGFzZGFzZA==,0.1469669642786634,abc def low_prod
YWRhZGFzZGFzZA==,0.01015865504462743,abc def low_prod
YWRhZGFzZGFzZA==,0.9483951794347127,abc def
YWRhZGFzZGFzZA==,0.47656608255632726,abc def
YWRhZGFzZGFzZA==,0.6163570764586173,abc def
YWRhZGFzZGFzZA==,0.26968305607711807,abc def
YWRhZGFzZGFzZA==,0.4043463127037843,abc def
YWRhZGFzZGFzZA==,0.3484052011222064,abc def
YWRhZGFzZGFzZA==,0.8753595452108841,abc def
YWRhZGFzZGFzZA==,0.27954318012502033,abc def
YWRhZGFzZGFzZA==,0.93369082003796,abc def
YWRhZGFzZGFzZA==,0.6757607974014218,abc def
YWRhZGFzZGFzZA==,0.7204041021678134,abc def
YWRhZGFzZGFzZA==,0.36173208706767623,abc def
YWRhZGFzZGFzZA==,0.23339678793745278,abc def low_prod
YWRhZGFzZGFzZA==,0.4623751368542336,abc def
YWRhZGFzZGFzZA==,0.4212224003721702,abc def
YWRhZGFzZGFzZA==,0.5480976097897176,abc def
YWRhZGFzZGFzZA==,0.6051681594415579,abc def
YWRhZGFzZGFzZA==,0.8282061563939755,abc def
YWRhZGFzZGFzZA==,0.8565009692762584,abc def
YWRhZGFzZGFzZA==,0.07242738287367267,abc def low_prod
YWRhZGFzZGFzZA==,0.6447570573539987,abc def
YWRhZGFzZGFzZA==,0.40880374666006913,abc def
YWRhZGFzZGFzZA==,0.8844621646893857,abc def
YWRhZGFzZGFzZA==,0.19122329418816741,abc def low_prod
YWRhZGFzZGFzZA==,0.24942673710361174,abc def low_prod
YWRhZGFzZGFzZA==,0.7848648017407088,abc def
YWRhZGFzZGFzZA==,0.2506722167088187,abc def
YWRhZGFzZGFzZA==,0.9207903103079721,abc def
YWRhZGFzZGFzZA==,0.4515694623448634,abc def
YWRhZGFzZGFzZA==,0.33697002252336394,abc def
YWRhZGFzZGFzZA==,0.42188584795439754,abc def
YWRhZGFzZGFzZA==,0.741350610164342,abc def
YWRhZGFzZGFzZA==,0.7027130862599501,abc def
YWRhZGFzZGFzZA==,0.2257767851912823,abc def low_prod
YWRhZGFzZGFzZA==,0.975187297092909,abc def
YWRhZGFzZGFzZA==,0.38298054097742984,abc def
YWRhZGFzZGFzZA==,0.259860507227788,abc def
YWRhZGFzZGFzZA==,0.14582026768015155,abc def low_prod
YWRhZGFzZGFzZA==,0.7792932350577016,abc def
YWRhZGFzZGFzZA==,0.030388273798716003,abc def low_prod
YWRhZGFzZGFzZA==,0.1524121286313369,abc def low_prod
YWRhZGFzZGFzZA==,0.7765731414137022,abc def
YWRhZGFzZGFzZA==,0.8640418603690898,abc def
YWRhZGFzZGFzZA==,0.2526336419384584,abc def
YWRhZGFzZGFzZA==,0.8277411670031161,abc def
YWRhZGFzZGFzZA==,0.12337078084505326,abc def low_prod
YWRhZGFzZGFzZA==,0.4067366325049281,abc def
YWRhZGFzZGFzZA==,0.9104805053471833,abc def
YWRhZGFzZGFzZA==,0.0569323479658862,abc def low_prod
YWRhZGFzZGFzZA==,0.9895310611515812,abc def
YWRhZGFzZGFzZA==,0.5325526274775969,abc def
YWRhZGFzZGFzZA==,0.9277943076504517,abc def
YWRhZGFzZGFzZA==,0.9644871300585901,abc def
YWRhZGFzZGFzZA==,0.6945905068579832,abc def
YWRhZGFzZGFzZA==,0.6757959560449056,abc def
YWRhZGFzZGFzZA==,0.41441215680284404,abc def
YWRhZGFzZGFzZA==,0.5819920297831755,abc def
YWRhZGFzZGFzZA==,0.6477658899090707,abc def
YWRhZGFzZGFzZA==,0.3335644635515951,abc def
YWRhZGFzZGFzZA==,0.28006262968138596,abc def
YWRhZGFzZGFzZA==,0.4478723354984959,abc def
YWRhZGFzZGFzZA==,0.8504262346088877,abc def
YWRhZGFzZGFzZA==,0.5458746861120056,abc def
YWRhZGFzZGFzZA==,0.28506854648906477,abc def
YWRhZGFzZGFzZA==,0.20025042320025288,abc def low_prod
YWRhZGFzZGFzZA==,0.4527585257129314,abc def
YWRhZGFzZGFzZA==,0.3149295756581657,abc def
YWRhZGFzZGFzZA==,0.6202918686649302,abc def
YWRhZGFzZGFzZA==,0.8398547641054174,abc def
YWRhZGFzZGFzZA==,0.84021053255685,abc def
YWRhZGFzZGFzZA==,0.7173243568721965,abc def
YWRhZGFzZGFzZA==,0.3429025342265276,abc def
YWRhZGFzZGFzZA==,0.19285391218680392,abc def low_prod
YWRhZGFzZGFzZA==,0.3491938372692992,abc def
YWRhZGFzZGFzZA==,0.5095988727115234,abc def
YWRhZGFzZGFzZA==,0.7195576768202212,abc def
YWRhZGFzZGFzZA==,0.3980648444336614,abc def
YWRhZGFzZGFzZA==,0.039616790212050335,abc def low_prod
YWRhZGFzZGFzZA==,0.009841203898705464,abc def low_prod
YWRhZGFzZGFzZA==,0.6232399621680975,abc def
YWRhZGFzZGFzZA==,0.6139318124799436,abc def
YWRhZGFzZGFzZA==,0.9840357428039086,abc def
YWRhZGFzZGFzZA==,0.6235340613927641,abc def
YWRhZGFzZGFzZA==,0.6616036869442059,abc def
YWRhZGFzZGFzZA==,0.8256608147226626,abc def
YWRhZGFzZGFzZA==,0.343391746334364,abc def
YWRhZGFzZGFzZA==,0.2650561272885349,abc def
YWRhZGFzZGFzZA==,0.21189484813669468,abc def low_prod
YWRhZGFzZGFzZA==,0.2676000366871093,abc def
YWRhZGFzZGFzZA==,0.7430762207398579,abc def
YWRhZGFzZGFzZA==,0.022992166502203815,abc def low_prod
YWRhZGFzZGFzZA==,0.39754999517478307,abc def
YWRhZGFzZGFzZA==,0.785973380630057,abc def
YWRhZGFzZGFzZA==,0.20936275278670047,abc def low_prod
YWRhZGFzZGFzZA==,0.8361325659168342,abc def
YWRhZGFzZGFzZA==,0.3035224786047569,abc def
YWRhZGFzZGFzZA==,0.056802232126012764,abc def low_prod
YWRhZGFzZGFzZA==,0.4361757094376274,abc def
YWRhZGFzZGFzZA==,0.7512223463612372,abc def
YWRhZGFzZGFzZA==,0.6249592202981578,abc def
YWRhZGFzZGFzZA==,0.6701919924136445,abc def
YWRhZGFzZGFzZA==,0.5624906936190093,abc def
YWRhZGFzZGFzZA==,0.24180044319123728,abc def low_prod
YWRhZGFzZGFzZA==,0.01489157558070131,abc def low_prod
YWRhZGFzZGFzZA==,0.6601870632803255,abc def
YWRhZGFzZGFzZA==,0.6770566142493106,abc def
YWRhZGFzZGFzZA==,0.27241493686043416,abc def
YWRhZGFzZGFzZA==,0.8902108640006275,abc def
YWRhZGFzZGFzZA==,0.25357710980694015,abc def
YWRhZGFzZGFzZA==,0.6167473672028934,abc def
YWRhZGFzZGFzZA==,0.9150029750283366,abc def
YWRhZGFzZGFzZA==,0.32385195166897596,abc def
YWRhZGFzZGFzZA==,0.18877341800377911,abc def low_prod
YWRhZGFzZGFzZA==,0.9925343130835315,abc def
YWRhZGFzZGFzZA==,0.34303561109527747,abc def
YWRhZGFzZGFzZA==,0.14097164998447986,abc def low_prod
YWRhZGFzZGFzZA==,0.2658780835966432,abc def
YWRhZGFzZGFzZA==,0.9925491814837855,abc def
YWRhZGFzZGFzZA==,0.259452614483229,abc def
YWRhZGFzZGFzZA==,0.8984347159816078,abc def
YWRhZGFzZGFzZA==,0.6370809079193818,abc def
YWRhZGFzZGFzZA==,0.7383498277234353,abc def
YWRhZGFzZGFzZA==,0.9577465564013359,abc def
YWRhZGFzZGFzZA==,0.5573923508628698,abc def
YWRhZGFzZGFzZA==,0.042495147438643466,abc def low_prod
YWRhZGFzZGFzZA==,0.14534008100653617,abc def low_prod
YWRhZGFzZGFzZA==,0.7267209397941303,abc def
YWRhZGFzZGFzZA==,0.05456206213465564,abc def low_prod
YWRhZGFzZGFzZA==,0.3445276150657942,abc def
YWRhZGFzZGFzZA==,0.842382725871616,abc def
YWRhZGFzZGFzZA==,0.34390673380438064,abc def
YWRhZGFzZGFzZA==,0.5057846256284753,abc def
YWRhZGFzZGFzZA==,0.8053566613909756,abc def
YWRhZGFzZGFzZA==,0.7893931694997012,abc def
YWRhZGFzZGFzZA==,0.20757991285088195,abc def low_prod
YWRhZGFzZGFzZA==,0.5527486554848127,abc def
YWRhZGFzZGFzZA==,0.01622575681920091,abc def low_prod
YWRhZGFzZGFzZA==,0.33923889878687474,abc def
YWRhZGFzZGFzZA==,0.05098284038436762,abc def low_prod
YWRhZGFzZGFzZA==,0.572105367470589,abc def
YWRhZGFzZGFzZA==,0.7174334017883871,abc def
YWRhZGFzZGFzZA==,0.4387243788495283,abc def
YWRhZGFzZGFzZA==,0.23649890452475475,abc def low_prod
YWRhZGFzZGFzZA==,0.6433145767527947,abc def
YWRhZGFzZGFzZA==,0.4424464395464395,abc def
YWRhZGFzZGFzZA==,0.4928667030092455,abc def
YWRhZGFzZGFzZA==,0.861021732775513,abc def
YWRhZGFzZGFzZA==,0.05183870828531889,abc def low_prod
YWRhZGFzZGFzZA==,0.17782615678891378,abc def low_prod
YWRhZGFzZGFzZA==,0.38807789754719935,abc def
YWRhZGFzZGFzZA==,0.8941817774053448,abc def
YWRhZGFzZGFzZA==,0.8755884674638268,abc def
YWRhZGFzZGFzZA==,0.6304221600655191,abc def
YWRhZGFzZGFzZA==,0.5748150378484994,abc def
YWRhZGFzZGFzZA==,0.45669190533420745,abc def
YWRhZGFzZGFzZA==,0.9789623778822024,abc def
YWRhZGFzZGFzZA==,0.5939765157072527,abc def
YWRhZGFzZGFzZA==,0.3525398976908407,abc def
YWRhZGFzZGFzZA==,0.617618057694324,abc def
YWRhZGFzZGFzZA==,0.6715679765091862,abc def
YWRhZGFzZGFzZA==,0.7300835533384638,abc def
YWRhZGFzZGFzZA==,0.6047194200490211,abc def
YWRhZGFzZGFzZA==,0.35306959024411055,abc def
YWRhZGFzZGFzZA==,0.1659997122713759,abc def low_prod
YWRhZGFzZGFzZA==,0.9529449500608129,abc def
YWRhZGFzZGFzZA==,0.5308348322147534,abc def
YWRhZGFzZGFzZA==,0.4110691777301755,abc def
YWRhZGFzZGFzZA==,0.5878455118208228,abc def
YWRhZGFzZGFzZA==,0.5538252827848302,abc def
YWRhZGFzZGFzZA==,0.6928868058333961,abc def
YWRhZGFzZGFzZA==,0.9181438382310181,abc def
YWRhZGFzZGFzZA==,0.2495133222469088,abc def low_prod
YWRhZGFzZGFzZA==,0.5567825396485758,abc def
YWRhZGFzZGFzZA==,0.7329889428251546,abc def
YWRhZGFzZGFzZA==,0.7778718649890977,abc def
YWRhZGFzZGFzZA==,0.025830427558820923,abc def low_prod
YWRhZGFzZGFzZA==,0.554437627570645,abc def
YWRhZGFzZGFzZA==,0.17011966421200952,abc def low_prod
YWRhZGFzZGFzZA==,0.24194907782817587,abc def low_prod
YWRhZGFzZGFzZA==,0.3615653171201165,abc def
YWRhZGFzZGFzZA==,0.5673458706950073,abc def
YWRhZGFzZGFzZA==,0.5490692161706636,abc def
YWRhZGFzZGFzZA==,0.8771734169011779,abc def
YWRhZGFzZGFzZA==,0.9937407539280398,abc def
YWRhZGFzZGFzZA==,0.7220201945112402,abc def
YWRhZGFzZGFzZA==,0.7646563019429953,abc def
YWRhZGFzZGFzZA==,0.8630315560117564,abc def
YWRhZGFzZGFzZA==,0.9016334567583805,abc def
YWRhZGFzZGFzZA==,0.6119086526181224,abc def
YWRhZGFzZGFzZA==,0.2023841215280332,abc def low_prod
YWRhZGFzZGFzZA==,0.4220967766221989,abc def
YWRhZGFzZGFzZA==,0.46275678347651605,abc def
YWRhZGFzZGFzZA==,0.999726055771688,abc def
YWRhZGFzZGFzZA==,0.4931563648879502,abc def
YWRhZGFzZGFzZA==,0.09940214815117232,abc def low_prod
YWRhZGFzZGFzZA==,0.8892378491546004,abc def
YWRhZGFzZGFzZA==,0.4212738356955581,abc def
YWRhZGFzZGFzZA==,0.5962151293112863,abc def
YWRhZGFzZGFzZA==,0.07598051905942849,abc def low_prod
YWRhZGFzZGFzZA==,0.8744630254791159,abc def
YWRhZGFzZGFzZA==,0.6758499686204483,abc def
YWRhZGFzZGFzZA==,0.6082227709488848,abc def
YWRhZGFzZGFzZA==,0.5581984555126952,abc def
YWRhZGFzZGFzZA==,0.11216132884088448,abc def low_prod
YWRhZGFzZGFzZA==,0.2553911851637115,abc def
YWRhZGFzZGFzZA==,0.9099821101843211,abc def
YWRhZGFzZGFzZA==,0.17749036361001358,abc def low_prod
YWRhZGFzZGFzZA==,0.44970514433033104,abc def
YWRhZGFzZGFzZA==,0.8146662669534618,abc def
YWRhZGFzZGFzZA==,0.19273901830495221,abc def low_prod
YWRhZGFzZGFzZA==,0.8252973660481586,abc def
YWRhZGFzZGFzZA==,0.03765909065096773,abc def low_prod
YWRhZGFzZGFzZA==,0.7502178530335327,abc def
YWRhZGFzZGFzZA==,0.39581982608749533,abc def
YWRhZGFzZGFzZA==,0.3899581427922383,abc def
YWRhZGFzZGFzZA==,0.02058377528218025,abc def low_prod
YWRhZGFzZGFzZA==,0.545659483985232,abc def
YWRhZGFzZGFzZA==,0.06357934640380292,abc def low_prod
YWRhZGFzZGFzZA==,0.12494914341688612,abc def low_prod
YWRhZGFzZGFzZA==,0.4820747219280179,abc def
