YWRhZGFzZGFzZA==,0.5793043673122192,abc def
YWRhZGFzZGFzZA==,0.45103723861513656,abc def
YWRhZGFzZGFzZA==,0.5406118756469902,abc def
YWRhZGFzZGFzZA==,0.32245820062263675,abc def
YWRhZGFzZGFzZA==,0.9506789118469364,abc def
YWRhZGFzZGFzZA==,0.5218555962066382,abc def
YWRhZGFzZGFzZA==,0.7336369737056956,abc def
YWRhZGFzZGFzZA==,0.15998441803533514,abc def low_prod
YWRhZGFzZGFzZA==,0.1456207230421368,abc def low_prod
YWRhZGFzZGFzZA==,0.6613660259816729,abc def
YWRhZGFzZGFzZA==,0.42360004616832714,abc def
YWRhZGFzZGFzZA==,0.9881939177283239,abc def
YWRhZGFzZGFzZA==,0.21294252875545494,abc def low_prod
YWRhZGFzZGFzZA==,0.9221134982158302,abc def
YWRhZGFzZGFzZA==,0.5324713334607922,abc def
YWRhZGFzZGFzZA==,0.8100290954085818,abc def
YWRhZGFzZGFzZA==,0.6021282660939989,abc def
YWRhZGFzZGFzZA==,0.9207927091403323,abc def
YWRhZGFzZGFzZA==,0.196083428858297,abc def low_prod
YWRhZGFzZGFzZA==,0.987925435195366,abc def
YWRhZGFzZGFzZA==,0.7243133345567354,abc def
YWRhZGFzZGFzZA==,0.05126117637559846,abc def low_prod
YWRhZGFzZGFzZA==,0.9205024881835515,abc def
YWRhZGFzZGFzZA==,0.47069970207139733,abc def
YWRhZGFzZGFzZA==,0.38764682543996076,abc def
YWRhZGFzZGFzZA==,0.7373312688429072,abc def
YWRhZGFzZGFzZA==,0.18314532552735585,abc def low_prod
YWRhZGFzZGFzZA==,0.5785274592772088,abc def
YWRhZGFzZGFzZA==,0.320407423564649,abc def
YWRhZGFzZGFzZA==,0.8027961608170964,abc def
YWRhZGFzZGFzZA==,0.14713372711654438,abc def low_prod
YWRhZGFzZGFzZA==,0.9055208832201103,abc def
YWRhZGFzZGFzZA==,0.32378936061303487,abc def
YWRhZGFzZGFzZA==,0.050348844919610114,abc def low_prod
YWRhZGFzZGFzZA==,0.6996831579173234,abc def
YWRhZGFzZGFzZA==,0.7876122830267739,abc def
YWRhZGFzZGFzZA==,0.5480810716553405,abc def
YWRhZGFzZGFzZA==,0.7961656387531985,abc def
YWRhZGFzZGFzZA==,0.7738855027313156,abc def
YWRhZGFzZGFzZA==,0.2138479937937433,abc def low_prod
YWRhZGFzZGFzZA==,0.6267178276395781,abc def
YWRhZGFzZGFzZA==,0.9862211432487388,abc def
YWRhZGFzZGFzZA==,0.28315436863585763,abc def
YWRhZGFzZGFzZA==,0.0713991519750079,abc def low_prod
YWRhZGFzZGFzZA==,0.8073974098392407,abc def
YWRhZGFzZGFzZA==,0.6115426701166623,abc def
YWRhZGFzZGFzZA==,0.9322776093334186,abc def
YWRhZGFzZGFzZA==,0.6944053065960704,abc def
YWRhZGFzZGFzZA==,0.6781578062328627,abc def
YWRhZGFzZGFzZA==,0.17122583913249367,abc def low_prod
YWRhZGFzZGFzZA==,0.23398596100878954,abc def low_prod
YWRhZGFzZGFzZA==,0.3799721540052059,abc def
YWRhZGFzZGFzZA==,0.4965921699476342,abc def
YWRhZGFzZGFzZA==,0.2052720103034279,abc def low_prod
YWRhZGFzZGFzZA==,0.01346640818893341,abc def low_prod
YWRhZGFzZGFzZA==,0.8358008869711,abc def
YWRhZGFzZGFzZA==,0.418900701811838,abc def
YWRhZGFzZGFzZA==,0.7889620822249254,abc def
YWRhZGFzZGFzZA==,0.9077334835742441,abc def
YWRhZGFzZGFzZA==,0.059728166493589474,abc def low_prod
YWRhZGFzZGFzZA==,0.5440177583742183,abc def
YWRhZGFzZGFzZA==,0.6604641106161278,abc def
YWRhZGFzZGFzZA==,0.304206038538534,abc def
YWRhZGFzZGFzZA==,0.6473627318510228,abc def
YWRhZGFzZGFzZA==,0.49974891045999403,abc def
YWRhZGFzZGFzZA==,0.5470101860330415,abc def
YWRhZGFzZGFzZA==,0.48788715990896026,abc def
YWRhZGFzZGFzZA==,0.5095985410944939,abc def
YWRhZGFzZGFzZA==,0.5052176252456091,abc def
YWRhZGFzZGFzZA==,0.7154351042178206,abc def
YWRhZGFzZGFzZA==,0.7058680328010277,abc def
YWRhZGFzZGFzZA==,0.633663352476318,abc def
YWRhZGFzZGFzZA==,0.9607216867263498,abc def
YWRhZGFzZGFzZA==,0.37112850661961017,abc def
YWRhZGFzZGFzZA==,0.10078004734272428,abc def low_prod
YWRhZGFzZGFzZA==,0.06942268273707519,abc def low_prod
YWRhZGFzZGFzZA==,0.3456351767868583,abc def
YWRhZGFzZGFzZA==,0.7852136493243942,abc def
YWRhZGFzZGFzZA==,0.46995955740595974,abc def
YWRhZGFzZGFzZA==,0.5331254863526428,abc def
YWRhZGFzZGFzZA==,0.009402223975153001,abc def low_prod
YWRhZGFzZGFzZA==,0.350104511107328,abc def
YWRhZGFzZGFzZA==,0.3325878015321786,abc def
YWRhZGFzZGFzZA==,0.47312904484113716,abc def
YWRhZGFzZGFzZA==,0.9771016649537078,abc def
YWRhZGFzZGFzZA==,0.2856347852501142,abc def
YWRhZGFzZGFzZA==,0.9283427849569037,abc def
YWRhZGFzZGFzZA==,0.16643341945536771,abc def low_prod
YWRhZGFzZGFzZA==,0.7109821622314163,abc def
YWRhZGFzZGFzZA==,0.6755982736368029,abc def
YWRhZGFzZGFzZA==,0.9167324860180487,abc def
YWRhZGFzZGFzZA==,0.6454898070101054,abc def
YWRhZGFzZGFzZA==,0.35370440768944134,abc def
YWRhZGFzZGFzZA==,0.6573853733631159,abc def
YWRhZGFzZGFzZA==,0.8569554458369342,abc def
YWRhZGFzZGFzZA==,0.45350533479157107,abc def
YWRhZGFzZGFzZA==,0.25330380824044796,abc def
YWRhZGFzZGFzZA==,0.6075144256439637,abc def
YWRhZGFzZGFzZA==,0.5628980846180752,abc def
YWRhZGFzZGFzZA==,0.8558933458283604,abc def
YWRhZGFzZGFzZA==,0.634939358952396,abc def
YWRhZGFzZGFzZA==,0.10133829501024927,abc def low_prod
YWRhZGFzZGFzZA==,0.6819379316042862,abc def
YWRhZGFzZGFzZA==,0.39894019033358474,abc def
YWRhZGFzZGFzZA==,0.5086376202852335,abc def
YWRhZGFzZGFzZA==,0.3296742172689212,abc def
YWRhZGFzZGFzZA==,0.50840170443772,abc def
YWRhZGFzZGFzZA==,0.8847292240408883,abc def
YWRhZGFzZGFzZA==,0.443472574783915,abc def
YWRhZGFzZGFzZA==,0.38420266936619607,abc def
YWRhZGFzZGFzZA==,0.14726773150696104,abc def low_prod
YWRhZGFzZGFzZA==,0.7642194835997638,abc def
YWRhZGFzZGFzZA==,0.15053804931206627,abc def low_prod
YWRhZGFzZGFzZA==,0.7958066629440027,abc def
YWRhZGFzZGFzZA==,0.58200088273178,abc def
YWRhZGFzZGFzZA==,0.8471051801678284,abc def
YWRhZGFzZGFzZA==,0.2796641551915521,abc def
YWRhZGFzZGFzZA==,0.8415285768135193,abc def
YWRhZGFzZGFzZA==,0.35701446866655573,abc def
YWRhZGFzZGFzZA==,0.11438218335165218,abc def low_prod
YWRhZGFzZGFzZA==,0.504950836136056,abc def
YWRhZGFzZGFzZA==,0.6340696458368054,abc def
YWRhZGFzZGFzZA==,0.677814970093221,abc def
YWRhZGFzZGFzZA==,0.15704228627422978,abc def low_prod
YWRhZGFzZGFzZA==,0.31959141060767093,abc def
YWRhZGFzZGFzZA==,0.6097853446962412,abc def
YWRhZGFzZGFzZA==,0.31534079287756855,abc def
YWRhZGFzZGFzZA==,0.25062385006879606,abc def
YWRhZGFzZGFzZA==,0.9429105181870361,abc def
YWRhZGFzZGFzZA==,0.23173121599445123,abc def low_prod
YWRhZGFzZGFzZA==,0.29491964053628306,abc def
YWRhZGFzZGFzZA==,0.7430343370989594,abc def
YWRhZGFzZGFzZA==,0.15420107849316556,abc def low_prod
YWRhZGFzZGFzZA==,0.2251191828022414,abc def low_prod
YWRhZGFzZGFzZA==,0.9175683394871437,abc def
YWRhZGFzZGFzZA==,0.9175620204421462,abc def
YWRhZGFzZGFzZA==,0.15693882690840866,abc def low_prod
YWRhZGFzZGFzZA==,0.2637619104280263,abc def
YWRhZGFzZGFzZA==,0.26880488626708887,abc def
YWRhZGFzZGFzZA==,0.5158080145896697,abc def
YWRhZGFzZGFzZA==,0.6260687404406495,abc def
YWRhZGFzZGFzZA==,0.5809196648058919,abc def
YWRhZGFzZGFzZA==,0.5024773295437791,abc def
YWRhZGFzZGFzZA==,0.42622793015352733,abc def
YWRhZGFzZGFzZA==,0.6556421865173251,abc def
YWRhZGFzZGFzZA==,0.7038702614399591,abc def
YWRhZGFzZGFzZA==,0.7908941752364579,abc def
YWRhZGFzZGFzZA==,0.8869060239820524,abc def
YWRhZGFzZGFzZA==,0.5735983689560576,abc def
YWRhZGFzZGFzZA==,0.11157241486277547,abc def low_prod
YWRhZGFzZGFzZA==,0.2923481715478662,abc def
YWRhZGFzZGFzZA==,0.031341934975062546,abc def low_prod
YWRhZGFzZGFzZA==,0.643927559759324,abc def
YWRhZGFzZGFzZA==,0.31825447552450414,abc def
YWRhZGFzZGFzZA==,0.7008544038978272,abc def
YWRhZGFzZGFzZA==,0.6917106751477856,abc def
YWRhZGFzZGFzZA==,0.6266462772068637,abc def
YWRhZGFzZGFzZA==,0.9279162125216183,abc def
YWRhZGFzZGFzZA==,0.8955408971946736,abc def
YWRhZGFzZGFzZA==,0.9310084022669607,abc def
YWRhZGFzZGFzZA==,0.6361420061721527,abc def
YWRhZGFzZGFzZA==,0.24806415643369273,abc def low_prod
YWRhZGFzZGFzZA==,0.19101246040952813,abc def low_prod
YWRhZGFzZGFzZA==,0.5545407728066876,abc def
YWRhZGFzZGFzZA==,0.9982520902248053,abc def
YWRhZGFzZGFzZA==,0.16282806488711987,abc def low_prod
YWRhZGFzZGFzZA==,0.49745104062629353,abc def
YWRhZGFzZGFzZA==,0.3769802607263175,abc def
YWRhZGFzZGFzZA==,0.6534604418922354,abc def
YWRhZGFzZGFzZA==,0.4574611485912179,abc def
YWRhZGFzZGFzZA==,0.6746684892176653,abc def
YWRhZGFzZGFzZA==,0.4247372582663619,abc def
YWRhZGFzZGFzZA==,0.3595203382527066,abc def
YWRhZGFzZGFzZA==,0.3051078756149874,abc def
YWRhZGFzZGFzZA==,0.5615525378369844,abc def
YWRhZGFzZGFzZA==,0.2762303102798963,abc def
YWRhZGFzZGFzZA==,0.6826190952092973,abc def
YWRhZGFzZGFzZA==,0.6081092709183877,abc def
YWRhZGFzZGFzZA==,0.936112235019874,abc def
YWRhZGFzZGFzZA==,0.9783035335597916,abc def
YWRhZGFzZGFzZA==,0.05951756920177531,abc def low_prod
YWRhZGFzZGFzZA==,0.23707482314483952,abc def low_prod
YWRhZGFzZGFzZA==,0.8140209468865571,abc def
YWRhZGFzZGFzZA==,0.3479695420221254,abc def
YWRhZGFzZGFzZA==,0.509750188134802,abc def
YWRhZGFzZGFzZA==,0.8179076935058189,abc def
YWRhZGFzZGFzZA==,0.37004395911624954,abc def
YWRhZGFzZGFzZA==,0.5102961108768898,abc def
YWRhZGFzZGFzZA==,0.254004171351061,abc def
YWRhZGFzZGFzZA==,0.997873290619138,abc def
YWRhZGFzZGFzZA==,0.8471256589487769,abc def
YWRhZGFzZGFzZA==,0.4290738383052598,abc def
YWRhZGFzZGFzZA==,0.2895671893214241,abc def
YWRhZGFzZGFzZA==,0.517116393954269,abc def
YWRhZGFzZGFzZA==,0.8717822173269574,abc def
YWRhZGFzZGFzZA==,0.3851993670635975,abc def
YWRhZGFzZGFzZA==,0.10907657112352875,abc def low_prod
YWRhZGFzZGFzZA==,0.4389657584145418,abc def
YWRhZGFzZGFzZA==,0.9050186640053541,abc def
YWRhZGFzZGFzZA==,0.23458399394312934,abc def low_prod
YWRhZGFzZGFzZA==,0.2524662744503702,abc def
YWRhZGFzZGFzZA==,0.14258687003965187,abc def low_prod
YWRhZGFzZGFzZA==,0.936777507074466,abc def
YWRhZGFzZGFzZA==,0.47276704480780185,abc def
YWRhZGFzZGFzZA==,0.3652945255757598,abc def
YWRhZGFzZGFzZA==,0.9518319760439192,abc def
YWRhZGFzZGFzZA==,0.6235417392280529,abc def
YWRhZGFzZGFzZA==,0.9448785827548907,abc def
YWRhZGFzZGFzZA==,0.6041834797425517,abc def
YWRhZGFzZGFzZA==,0.3958186343375052,abc def
YWRhZGFzZGFzZA==,0.5100571497353328,abc def
YWRhZGFzZGFzZA==,0.1276264345671333,abc def low_prod
YWRhZGFzZGFzZA==,0.8044757197599416,abc def
YWRhZGFzZGFzZA==,0.0922523184991737,abc def low_prod
YWRhZGFzZGFzZA==,0.9275801219816237,abc def
YWRhZGFzZGFzZA==,0.5770330465916121,abc def
YWRhZGFzZGFzZA==,0.9104364623591115,abc def
YWRhZGFzZGFzZA==,0.06477639654925316,abc def low_prod
YWRhZGFzZGFzZA==,0.9327551354226221,abc def
YWRhZGFzZGFzZA==,0.7217267036574594,abc def
YWRhZGFzZGFzZA==,0.16522998414766898,abc def low_prod
YWRhZGFzZGFzZA==,0.8866337588057388,abc def
YWRhZGFzZGFzZA==,0.32713892555711266,abc def
YWRhZGFzZGFzZA==,0.5746510919455271,abc def
YWRhZGFzZGFzZA==,0.2854685999803348,abc def
YWRhZGFzZGFzZA==,0.3108721403909952,abc def
YWRhZGFzZGFzZA==,0.4072026533919808,abc def
YWRhZGFzZGFzZA==,0.6564274627803167,abc def
YWRhZGFzZGFzZA==,0.2070416011637577,abc def low_prod
YWRhZGFzZGFzZA==,0.2859450851479609,abc def
YWRhZGFzZGFzZA==,0.8360040973692883,abc def
YWRhZGFzZGFzZA==,0.12503062120022324,abc def low_prod
YWRhZGFzZGFzZA==,0.34737845959977864,abc def
YWRhZGFzZGFzZA==,0.48248862726418595,abc def
YWRhZGFzZGFzZA==,0.903561925182413,abc def
YWRhZGFzZGFzZA==,0.4359868898311243,abc def
YWRhZGFzZGFzZA==,0.29882233077778886,abc def
YWRhZGFzZGFzZA==,0.4148024639382769,abc def
YWRhZGFzZGFzZA==,0.2668562652033847,abc def
YWRhZGFzZGFzZA==,0.1583593441907185,abc def low_prod
YWRhZGFzZGFzZA==,0.38593132400480856,abc def
YWRhZGFzZGFzZA==,0.43767892279869014,abc def
YWRhZGFzZGFzZA==,0.5185307406958821,abc def
YWRhZGFzZGFzZA==,0.3952202064601412,abc def
YWRhZGFzZGFzZA==,0.12366727953987766,abc def low_prod
YWRhZGFzZGFzZA==,0.20569635910385475,abc def low_prod
YWRhZGFzZGFzZA==,0.6422562638773704,abc def
YWRhZGFzZGFzZA==,0.595998656238741,abc def
YWRhZGFzZGFzZA==,0.9347200502321822,abc def
YWRhZGFzZGFzZA==,0.8847303634518309,abc def
YWRhZGFzZGFzZA==,0.2988283630985733,abc def
YWRhZGFzZGFzZA==,0.6719486886633107,abc def
YWRhZGFzZGFzZA==,0.5877248241855746,abc def
YWRhZGFzZGFzZA==,0.18855308590397257,abc def low_prod
YWRhZGFzZGFzZA==,0.26208072004153515,abc def
YWRhZGFzZGFzZA==,0.9473570963529833,abc def
YWRhZGFzZGFzZA==,0.3879778270726387,abc def
YWRhZGFzZGFzZA==,0.7958904708166291,abc def
YWRhZGFzZGFzZA==,0.6689714690662563,abc def
YWRhZGFzZGFzZA==,0.13827140032428453,abc def low_prod
YWRhZGFzZGFzZA==,0.16259823919090322,abc def low_prod
YWRhZGFzZGFzZA==,0.07858334547361889,abc def low_prod
YWRhZGFzZGFzZA==,0.037256685709302295,abc def low_prod
YWRhZGFzZGFzZA==,0.9850968392271371,abc def
YWRhZGFzZGFzZA==,0.5364393780117882,abc def
YWRhZGFzZGFzZA==,0.5355668634295706,abc def
YWRhZGFzZGFzZA==,0.9632562135218355,abc def
YWRhZGFzZGFzZA==,0.05992647638959936,abc def low_prod
YWRhZGFzZGFzZA==,0.425305638444465,abc def
YWRhZGFzZGFzZA==,0.9638922811828263,abc def
YWRhZGFzZGFzZA==,0.7040741584601025,abc def
YWRhZGFzZGFzZA==,0.22414306724341204,abc def low_prod
YWRhZGFzZGFzZA==,0.8337000003266803,abc def
YWRhZGFzZGFzZA==,0.558196071327584,abc def
YWRhZGFzZGFzZA==,0.07296048949483125,abc def low_prod
YWRhZGFzZGFzZA==,0.6094276933324777,abc def
YWRhZGFzZGFzZA==,0.927943129053409,abc def
YWRhZGFzZGFzZA==,0.19021962657547054,abc def low_prod
YWRhZGFzZGFzZA==,0.07948042577626035,abc def low_prod
YWRhZGFzZGFzZA==,0.30120630993933906,abc def
YWRhZGFzZGFzZA==,0.6146418000687177,abc def
YWRhZGFzZGFzZA==,0.07242093289395535,abc def low_prod
YWRhZGFzZGFzZA==,0.5096021575766273,abc def
YWRhZGFzZGFzZA==,0.4342391496636816,abc def
YWRhZGFzZGFzZA==,0.36906760403754213,abc def
YWRhZGFzZGFzZA==,0.3222733859444892,abc def
YWRhZGFzZGFzZA==,0.34566130981668,abc def
YWRhZGFzZGFzZA==,0.18360311369645532,abc def low_prod
YWRhZGFzZGFzZA==,0.8685209101473117,abc def
YWRhZGFzZGFzZA==,0.09270674598976725,abc def low_prod
YWRhZGFzZGFzZA==,0.771823608915603,abc def
YWRhZGFzZGFzZA==,0.4376453055688725,abc def
YWRhZGFzZGFzZA==,0.007184759987228118,abc def low_prod
YWRhZGFzZGFzZA==,0.18797792430703786,abc def low_prod
YWRhZGFzZGFzZA==,0.29569627778762253,abc def
YWRhZGFzZGFzZA==,0.48782684022122047,abc def
YWRhZGFzZGFzZA==,0.8437349603676267,abc def
YWRhZGFzZGFzZA==,0.5162021770786992,abc def
YWRhZGFzZGFzZA==,0.8407273274009194,abc def
YWRhZGFzZGFzZA==,0.06465371949037912,abc def low_prod
YWRhZGFzZGFzZA==,0.4788998962900828,abc def
YWRhZGFzZGFzZA==,0.5932182459481594,abc def
YWRhZGFzZGFzZA==,0.14648638383493673,abc def low_prod
YWRhZGFzZGFzZA==,0.8684813829144225,abc def
YWRhZGFzZGFzZA==,0.8275644830618105,abc def
YWRhZGFzZGFzZA==,0.5138550210239734,abc def
YWRhZGFzZGFzZA==,0.872989604737969,abc def
YWRhZGFzZGFzZA==,0.7126920004214885,abc def
YWRhZGFzZGFzZA==,0.796602291927661,abc def
YWRhZGFzZGFzZA==,0.20230046101370924,abc def low_prod
YWRhZGFzZGFzZA==,0.5338195671932798,abc def
YWRhZGFzZGFzZA==,0.2670196289839907,abc def
YWRhZGFzZGFzZA==,0.5164160067522897,abc def
YWRhZGFzZGFzZA==,0.8986647795054121,abc def
YWRhZGFzZGFzZA==,0.6626052932608575,abc def
YWRhZGFzZGFzZA==,0.449242913716844,abc def
YWRhZGFzZGFzZA==,0.19665565192770496,abc def low_prod
YWRhZGFzZGFzZA==,0.48599369418064653,abc def
YWRhZGFzZGFzZA==,0.41199570242102646,abc def
YWRhZGFzZGFzZA==,0.9455096286215731,abc def
YWRhZGFzZGFzZA==,0.48601477929790227,abc def
YWRhZGFzZGFzZA==,0.9234659371011745,abc def
YWRhZGFzZGFzZA==,0.8759176904960417,abc def
YWRhZGFzZGFzZA==,0.461839715589471,abc def
YWRhZGFzZGFzZA==,0.503571188932017,abc def
YWRhZGFzZGFzZA==,0.042239330511957385,abc def low_prod
YWRhZGFzZGFzZA==,0.10865352152327779,abc def low_prod
YWRhZGFzZGFzZA==,0.43257119707937486,abc def
YWRhZGFzZGFzZA==,0.9748112163897379,abc def
YWRhZGFzZGFzZA==,0.8117051378308268,abc def
YWRhZGFzZGFzZA==,0.9766767038704423,abc def
YWRhZGFzZGFzZA==,0.2956341744436446,abc def
YWRhZGFzZGFzZA==,0.9349550588944193,abc def
YWRhZGFzZGFzZA==,0.31726279803842106,abc def
YWRhZGFzZGFzZA==,0.20775864876742756,abc def low_prod
YWRhZGFzZGFzZA==,0.05651346216634845,abc def low_prod
YWRhZGFzZGFzZA==,0.6993951966698673,abc def
YWRhZGFzZGFzZA==,0.15758553581322055,abc def low_prod
YWRhZGFzZGFzZA==,0.5982014950877778,abc def
YWRhZGFzZGFzZA==,0.7544565345576252,abc def
YWRhZGFzZGFzZA==,0.16310666500735616,abc def low_prod
YWRhZGFzZGFzZA==,0.9721226041280866,abc def
YWRhZGFzZGFzZA==,0.6869680064041105,abc def
YWRhZGFzZGFzZA==,0.03909280206886012,abc def low_prod
YWRhZGFzZGFzZA==,0.98783116571916,abc def
YWRhZGFzZGFzZA==,0.20937932181839725,abc def low_prod
YWRhZGFzZGFzZA==,0.35472134924597143,abc def
YWRhZGFzZGFzZA==,0.684659590603346,abc def
YWRhZGFzZGFzZA==,0.29545245759073635,abc def
YWRhZGFzZGFzZA==,0.25384942646852093,abc def
YWRhZGFzZGFzZA==,0.6344225757509324,abc def
YWRhZGFzZGFzZA==,0.8992935585789699,abc def
YWRhZGFzZGFzZA==,0.1777052139462395,abc def low_prod
YWRhZGFzZGFzZA==,0.8092511205395719,abc def
YWRhZGFzZGFzZA==,0.6991703906518155,abc def
YWRhZGFzZGFzZA==,0.02697720947810489,abc def low_prod
YWRhZGFzZGFzZA==,0.7460538017791443,abc def
YWRhZGFzZGFzZA==,0.3176365423088312,abc def
YWRhZGFzZGFzZA==,0.2225248417448945,abc def low_prod
YWRhZGFzZGFzZA==,0.3510235018083224,abc def
YWRhZGFzZGFzZA==,0.7910243776618661,abc def
YWRhZGFzZGFzZA==,0.2059786215602165,abc def low_prod
YWRhZGFzZGFzZA==,0.926715102100318,abc def
YWRhZGFzZGFzZA==,0.45877872792530405,abc def
YWRhZGFzZGFzZA==,0.36439972199342663,abc def
YWRhZGFzZGFzZA==,0.7105217671031966,abc def
YWRhZGFzZGFzZA==,0.6674428626136112,abc def
YWRhZGFzZGFzZA==,0.5345000706313793,abc def
YWRhZGFzZGFzZA==,0.6386515029997849,abc def
YWRhZGFzZGFzZA==,0.3474381961953156,abc def
YWRhZGFzZGFzZA==,0.7124824208552687,abc def
YWRhZGFzZGFzZA==,0.3887996185920255,abc def
YWRhZGFzZGFzZA==,0.2914783906274505,abc def
YWRhZGFzZGFzZA==,0.41379785990597107,abc def
YWRhZGFzZGFzZA==,0.4886627649969192,abc def
YWRhZGFzZGFzZA==,0.18904178634394841,abc def low_prod
YWRhZGFzZGFzZA==,0.6978591103476762,abc def
YWRhZGFzZGFzZA==,0.039640808463180965,abc def low_prod
YWRhZGFzZGFzZA==,0.22485123651669148,abc def low_prod
YWRhZGFzZGFzZA==,0.6583157192684033,abc def
YWRhZGFzZGFzZA==,0.38365437541530434,abc def
YWRhZGFzZGFzZA==,0.45989142913021863,abc def
YWRhZGFzZGFzZA==,0.4487046509087338,abc def
YWRhZGFzZGFzZA==,0.4642036761916979,abc def
YWRhZGFzZGFzZA==,0.5552584033094167,abc def
YWRhZGFzZGFzZA==,0.8971673577111433,abc def
YWRhZGFzZGFzZA==,0.057514376964576064,abc def low_prod
YWRhZGFzZGFzZA==,0.9268900411033619,abc def
YWRhZGFzZGFzZA==,0.3089122553195661,abc def
YWRhZGFzZGFzZA==,0.9753310881566583,abc def
YWRhZGFzZGFzZA==,0.6198436326953985,abc def
YWRhZGFzZGFzZA==,0.09576241880136194,abc def low_prod
YWRhZGFzZGFzZA==,0.5952742522078406,abc def
YWRhZGFzZGFzZA==,0.9825568596725072,abc def
YWRhZGFzZGFzZA==,0.12901469302522395,abc def low_prod
YWRhZGFzZGFzZA==,0.3092349022090839,abc def
YWRhZGFzZGFzZA==,0.35003861303082506,abc def
YWRhZGFzZGFzZA==,0.9419502760304034,abc def
YWRhZGFzZGFzZA==,0.3842829066896323,abc def
YWRhZGFzZGFzZA==,0.22580762998815707,abc def low_prod
YWRhZGFzZGFzZA==,0.35670893651612967,abc def
YWRhZGFzZGFzZA==,0.4101361776902307,abc def
YWRhZGFzZGFzZA==,0.708714119811275,abc def
YWRhZGFzZGFzZA==,0.34875812528397276,abc def
YWRhZGFzZGFzZA==,0.2269311205288438,abc def low_prod
